COD_ETU;Note : TLMI1204;RÃ©sultat : TLMI1204;Session : TLMI1204;AnnÃ©e : TLMI1204;Filière;Année;Module;Semestre
18009031;10;V  ;1;2020;MIP;2020;TLMI1504;S1
18009154;10.5;V  ;1;2020;MIP;2020;TLMI1504;S1
18009159;10;V  ;2;2018;MIP;2020;TLMI1504;S1
18009169;10;V  ;2;2018;MIP;2020;TLMI1504;S1
18009212;10.5;V  ;1;2018;MIP;2020;TLMI1504;S1
18010364;10;V  ;2;2019;MIP;2020;TLMI1504;S1
18010372;10;V  ;2;2018;MIP;2020;TLMI1504;S1
18010519;0;NRA;1;2020;MIP;2020;TLMI1504;S1
18010520;10;V  ;2;2019;MIP;2020;TLMI1504;S1
18010525;0;NRA;1;2020;MIP;2020;TLMI1504;S1
18010547;0;NRA;1;2020;MIP;2020;TLMI1504;S1
18010738;14.5;V  ;1;2019;MIP;2020;TLMI1504;S1
18010750;10;V  ;2;2018;MIP;2020;TLMI1504;S1
18010765;10;V  ;1;2019;MIP;2020;TLMI1504;S1
18010770;10.1;V  ;1;2019;MIP;2020;TLMI1504;S1
18010771;2;NV ;2;2020;MIP;2020;TLMI1504;S1
18010778;10;V  ;2;2018;MIP;2020;TLMI1504;S1
18010788;10.9;V  ;1;2019;MIP;2020;TLMI1504;S1
18010888;10;V  ;2;2019;MIP;2020;TLMI1504;S1
18011062;10;V  ;2;2020;MIP;2020;TLMI1504;S1
18011548;10.5;V  ;1;2018;MIP;2020;TLMI1504;S1
18011549;10;V  ;2;2019;MIP;2020;TLMI1504;S1
18011567;10;V  ;2;2020;MIP;2020;TLMI1504;S1
18011568;10;V  ;2;2018;MIP;2020;TLMI1504;S1
18011569;10;V  ;1;2018;MIP;2020;TLMI1504;S1
19000620;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19000875;10.2;V  ;1;2019;MIP;2020;TLMI1504;S1
19001254;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19001272;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19001307;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19001385;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19001487;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19002804;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19003213;13;V  ;1;2020;MIP;2020;TLMI1504;S1
19003332;10;V  ;2;2020;MIP;2020;TLMI1504;S1
19003344;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19003667;11;V  ;1;2020;MIP;2020;TLMI1504;S1
19003675;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19004101;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19004113;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19004130;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19004155;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19004265;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19004300;10;V  ;2;2020;MIP;2020;TLMI1504;S1
19004362;17;V  ;1;2020;MIP;2020;TLMI1504;S1
19004428;12.6;V  ;1;2019;MIP;2020;TLMI1504;S1
19004488;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19004494;7;NV ;2;2020;MIP;2020;TLMI1504;S1
19004507;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19004512;16.5;V  ;1;2020;MIP;2020;TLMI1504;S1
19004513;16;V  ;1;2020;MIP;2020;TLMI1504;S1
19004514;14;V  ;1;2020;MIP;2020;TLMI1504;S1
19004532;11.8;V  ;1;2019;MIP;2020;TLMI1504;S1
19004534;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19004543;10.1;V  ;1;2019;MIP;2020;TLMI1504;S1
19004545;14;V  ;1;2019;MIP;2020;TLMI1504;S1
19004730;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19004741;10.6;V  ;1;2019;MIP;2020;TLMI1504;S1
19004803;10.6;V  ;1;2019;MIP;2020;TLMI1504;S1
19004823;15;V  ;1;2020;MIP;2020;TLMI1504;S1
19004838;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19004860;13.6;V  ;1;2020;MIP;2020;TLMI1504;S1
19004908;16;V  ;1;2020;MIP;2020;TLMI1504;S1
19004935;10.9;V  ;1;2019;MIP;2020;TLMI1504;S1
19005032;15.5;V  ;1;2020;MIP;2020;TLMI1504;S1
19005039;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19005059;13.8;V  ;1;2020;MIP;2020;TLMI1504;S1
19005102;14;V  ;1;2020;MIP;2020;TLMI1504;S1
19005152;12.6;V  ;1;2019;MIP;2020;TLMI1504;S1
19005372;11;V  ;1;2019;MIP;2020;TLMI1504;S1
19005514;10.8;V  ;1;2019;MIP;2020;TLMI1504;S1
19006058;16;V  ;1;2020;MIP;2020;TLMI1504;S1
19006207;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19006776;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19007176;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19007752;8;NV ;2;2020;MIP;2020;TLMI1504;S1
19007988;10;V  ;2;2020;MIP;2020;TLMI1504;S1
19007990;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
19008174;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19008870;5;NV ;2;2020;MIP;2020;TLMI1504;S1
19008962;15;V  ;1;2019;MIP;2020;TLMI1504;S1
19009100;10.3;V  ;1;2019;MIP;2020;TLMI1504;S1
19009105;10.4;V  ;1;2019;MIP;2020;TLMI1504;S1
19009167;15;V  ;1;2020;MIP;2020;TLMI1504;S1
19009291;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19009335;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19009385;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19009386;11;V  ;1;2020;MIP;2020;TLMI1504;S1
19009395;16.7;V  ;1;2019;MIP;2020;TLMI1504;S1
19009570;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19009584;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19009592;17;V  ;1;2020;MIP;2020;TLMI1504;S1
19009598;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19009629;10.1;V  ;1;2019;MIP;2020;TLMI1504;S1
19009647;10.9;V  ;1;2019;MIP;2020;TLMI1504;S1
19009734;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19009735;11.1;V  ;1;2019;MIP;2020;TLMI1504;S1
19009737;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19009738;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19009741;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19009852;11.3;V  ;1;2019;MIP;2020;TLMI1504;S1
19009972;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19010172;10;V  ;2;2020;MIP;2020;TLMI1504;S1
19010282;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010283;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010289;12;V  ;1;2020;MIP;2020;TLMI1504;S1
19010294;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010296;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010297;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010509;10;V  ;2;2020;MIP;2020;TLMI1504;S1
19010543;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010606;10.1;V  ;1;2019;MIP;2020;TLMI1504;S1
19010781;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010791;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010798;10;V  ;2;2020;MIP;2020;TLMI1504;S1
19010801;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010802;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010803;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010805;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010806;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010807;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010812;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010810;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19010811;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010813;10.4;V  ;1;2019;MIP;2020;TLMI1504;S1
19010815;14.5;V  ;1;2020;MIP;2020;TLMI1504;S1
19010817;15.1;V  ;1;2019;MIP;2020;TLMI1504;S1
19010823;10.8;V  ;1;2019;MIP;2020;TLMI1504;S1
19010824;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010830;13;V  ;1;2020;MIP;2020;TLMI1504;S1
19010833;16;V  ;1;2020;MIP;2020;TLMI1504;S1
19010834;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010835;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010836;12;V  ;1;2020;MIP;2020;TLMI1504;S1
19010837;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19010838;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010909;15;V  ;1;2020;MIP;2020;TLMI1504;S1
19010920;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19010936;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010944;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010945;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010947;11.5;V  ;1;2020;MIP;2020;TLMI1504;S1
19010948;12.7;V  ;1;2019;MIP;2020;TLMI1504;S1
19010949;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19010956;12.5;V  ;1;2020;MIP;2020;TLMI1504;S1
19010970;11.5;V  ;1;2019;MIP;2020;TLMI1504;S1
19010971;10.4;V  ;1;2019;MIP;2020;TLMI1504;S1
19010973;15;V  ;1;2020;MIP;2020;TLMI1504;S1
19011089;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19011106;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19011220;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19011236;10;V  ;2;2020;MIP;2020;TLMI1504;S1
19011480;16.8;V  ;1;2020;MIP;2020;TLMI1504;S1
19011788;13;V  ;1;2020;MIP;2020;TLMI1504;S1
19011807;10;V  ;1;2020;MIP;2020;TLMI1504;S1
19011809;10;V  ;2;2019;MIP;2020;TLMI1504;S1
19011810;13.3;V  ;1;2019;MIP;2020;TLMI1504;S1
19011926;11.5;V  ;1;2020;MIP;2020;TLMI1504;S1
19012036;10.1;V  ;1;2019;MIP;2020;TLMI1504;S1
19012278;0;NRA;1;2020;MIP;2020;TLMI1504;S1
19012279;7;NV ;2;2020;MIP;2020;TLMI1504;S1
19012582;14;V  ;1;2020;MIP;2020;TLMI1504;S1
20000038;15.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000043;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20000061;15;V  ;1;2020;MIP;2020;TLMI1504;S1
20000064;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20000096;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20000111;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20000114;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20000116;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20000132;11;V  ;1;2020;MIP;2020;TLMI1504;S1
20000133;11;V  ;1;2020;MIP;2020;TLMI1504;S1
20000134;17.8;V  ;1;2020;MIP;2020;TLMI1504;S1
20000143;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20000159;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20000161;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000162;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000212;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20000214;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20000225;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20000226;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20000227;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20000229;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20000232;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20000242;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20000243;17.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000256;15.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000348;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20000891;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20000969;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20000970;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20000972;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000974;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000977;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20000981;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20000982;16;V  ;1;2020;MIP;2020;TLMI1504;S1
20000998;14;V  ;1;2020;MIP;2020;TLMI1504;S1
20001090;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20001093;17.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001095;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20001097;13;V  ;1;2020;MIP;2020;TLMI1504;S1
20001164;13;V  ;1;2020;MIP;2020;TLMI1504;S1
20001168;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20001176;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001179;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20001245;14.8;V  ;1;2020;MIP;2020;TLMI1504;S1
20001248;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20001252;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20001255;11;V  ;1;2020;MIP;2020;TLMI1504;S1
20001258;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20001262;12.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001369;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20001376;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20001377;16;V  ;1;2020;MIP;2020;TLMI1504;S1
20001381;14;V  ;1;2020;MIP;2020;TLMI1504;S1
20001385;14.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001407;16;V  ;1;2020;MIP;2020;TLMI1504;S1
20001410;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20001411;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20001412;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20001413;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20001414;16.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001415;16.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001416;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20001463;15;V  ;1;2020;MIP;2020;TLMI1504;S1
20001467;14;V  ;1;2020;MIP;2020;TLMI1504;S1
20001470;2;NV ;2;2020;MIP;2020;TLMI1504;S1
20001473;12.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001476;16;V  ;1;2020;MIP;2020;TLMI1504;S1
20001567;15;V  ;1;2020;MIP;2020;TLMI1504;S1
20001637;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20001640;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20001718;17.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001746;11;V  ;1;2020;MIP;2020;TLMI1504;S1
20001777;15;V  ;1;2020;MIP;2020;TLMI1504;S1
20001779;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20001782;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20001783;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20001785;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20001786;11.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001787;17.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001789;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20001790;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20001792;15.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001793;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20001794;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20001795;11;V  ;1;2020;MIP;2020;TLMI1504;S1
20001883;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20001891;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20001893;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20001898;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20003551;10.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20003554;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20003670;0.5;NV ;2;2020;MIP;2020;TLMI1504;S1
20003818;14.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20007032;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20007950;17.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20007966;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20007991;13.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20008024;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20008051;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20008090;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20008105;2;NV ;2;2020;MIP;2020;TLMI1504;S1
20008118;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20008128;12.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20008138;1.5;NV ;2;2020;MIP;2020;TLMI1504;S1
20008170;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20008192;15.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20008208;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20008238;14.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20008250;14;V  ;1;2020;MIP;2020;TLMI1504;S1
20008267;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20008477;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20008871;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20008874;14;V  ;1;2020;MIP;2020;TLMI1504;S1
20008875;8;NV ;2;2020;MIP;2020;TLMI1504;S1
20008990;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20009171;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20009305;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20009884;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20010304;16;V  ;1;2020;MIP;2020;TLMI1504;S1
20010632;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20010643;3.5;NV ;2;2020;MIP;2020;TLMI1504;S1
20010835;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20010999;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20011067;14.8;V  ;1;2020;MIP;2020;TLMI1504;S1
20011069;15.8;V  ;1;2020;MIP;2020;TLMI1504;S1
20011070;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20011088;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20011408;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20011409;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20011472;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20011474;13.8;V  ;1;2020;MIP;2020;TLMI1504;S1
20011476;11.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20011480;17.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20011487;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20011488;18;V  ;1;2020;MIP;2020;TLMI1504;S1
20011489;12;V  ;1;2020;MIP;2020;TLMI1504;S1
20011490;6;NV ;2;2020;MIP;2020;TLMI1504;S1
20011492;15;V  ;1;2020;MIP;2020;TLMI1504;S1
20011493;17;V  ;1;2020;MIP;2020;TLMI1504;S1
20011494;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20011495;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20011561;16.4;V  ;1;2020;MIP;2020;TLMI1504;S1
20011567;5.5;NV ;2;2020;MIP;2020;TLMI1504;S1
20011568;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20011570;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20011573;10;V  ;2;2020;MIP;2020;TLMI1504;S1
20011575;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20011576;2;NV ;2;2020;MIP;2020;TLMI1504;S1
20011577;10;V  ;1;2020;MIP;2020;TLMI1504;S1
20011801;0;NRA;1;2020;MIP;2020;TLMI1504;S1
20011805;6.8;NV ;2;2020;MIP;2020;TLMI1504;S1
20011817;14.5;V  ;1;2020;MIP;2020;TLMI1504;S1
20013533;2;NV ;2;2020;MIP;2020;TLMI1504;S1
16001328;11,058;V  ;2;2019;MIP;2021;TLMI2004;S2
16001999;9,083;NV ;2;2020;MIP;2021;TLMI2004;S2
16002056;7,333;NV ;2;2020;MIP;2021;TLMI2004;S2
16005554;11,733;V  ;2;2019;MIP;2021;TLMI2004;S2
17000924;11.9;V  ;1;2019;MIP;2021;TLMI2004;S2
17002059;12,512;V  ;2;2019;MIP;2021;TLMI2004;S2
17002457;11,221;V  ;1;2019;MIP;2021;TLMI2004;S2
17006009;10,267;V  ;2;2019;MIP;2021;TLMI2004;S2
17006196;8,833;NV ;2;2020;MIP;2021;TLMI2004;S2
17006200;8,559;NV ;2;2020;MIP;2021;TLMI2004;S2
17006271;12,758;V  ;2;2019;MIP;2021;TLMI2004;S2
17006394;10;V  ;2;2019;MIP;2021;TLMI2004;S2
17006401;11,333;V  ;1;2019;MIP;2021;TLMI2004;S2
17006419;11.3;V  ;1;2019;MIP;2021;TLMI2004;S2
17006632;11.8;V  ;1;2020;MIP;2021;TLMI2004;S2
17006758;6.9;NV ;2;2020;MIP;2021;TLMI2004;S2
18000739;0;NV ;2;2020;MIP;2021;TLMI2004;S2
18003890;11,883;V  ;2;2019;MIP;2021;TLMI2004;S2
18004287;0;NV ;2;2020;MIP;2021;TLMI2004;S2
18004337;2,417;NV ;2;2020;MIP;2021;TLMI2004;S2
18004424;1,917;NV ;2;2020;MIP;2021;TLMI2004;S2
18004433;0;NV ;2;2020;MIP;2021;TLMI2004;S2
18004480;10,367;V  ;2;2019;MIP;2021;TLMI2004;S2
18004557;13,583;V  ;1;2019;MIP;2021;TLMI2004;S2
18004840;5.7;NV ;2;2020;MIP;2021;TLMI2004;S2
18004952;11,833;V  ;2;2019;MIP;2021;TLMI2004;S2
18005070;10,317;V  ;2;2019;MIP;2021;TLMI2004;S2
18005354;7.5;NV ;2;2020;MIP;2021;TLMI2004;S2
18005401;8,016;NV ;2;2020;MIP;2021;TLMI2004;S2
18005409;8,192;NV ;2;2020;MIP;2021;TLMI2004;S2
18005479;2.2;NV ;2;2020;MIP;2021;TLMI2004;S2
18005750;12,733;V  ;2;2019;MIP;2021;TLMI2004;S2
18005756;11,283;V  ;2;2019;MIP;2021;TLMI2004;S2
18005764;11,833;V  ;2;2019;MIP;2021;TLMI2004;S2
18005940;10,667;V  ;2;2019;MIP;2021;TLMI2004;S2
18006059;12.2;V  ;1;2019;MIP;2021;TLMI2004;S2
18006184;13,267;V  ;1;2019;MIP;2021;TLMI2004;S2
18006186;10,417;V  ;2;2019;MIP;2021;TLMI2004;S2
18006205;11,417;V  ;2;2019;MIP;2021;TLMI2004;S2
18006208;11,371;V  ;1;2020;MIP;2021;TLMI2004;S2
18006210;3,797;NV ;2;2020;MIP;2021;TLMI2004;S2
18006212;8,871;NV ;2;2020;MIP;2021;TLMI2004;S2
18006213;11,167;V  ;1;2019;MIP;2021;TLMI2004;S2
18006217;10,767;V  ;2;2020;MIP;2021;TLMI2004;S2
18006223;10,842;V  ;2;2019;MIP;2021;TLMI2004;S2
18007298;13,583;V  ;2;2019;MIP;2021;TLMI2004;S2
18007401;12,617;V  ;1;2019;MIP;2021;TLMI2004;S2
18007617;14.3;V  ;1;2019;MIP;2021;TLMI2004;S2
18008043;4.5;NV ;2;2020;MIP;2021;TLMI2004;S2
18008966;10.8;V  ;2;2019;MIP;2021;TLMI2004;S2
18009010;10.8;V  ;2;2019;MIP;2021;TLMI2004;S2
18009015;7,667;NV ;2;2020;MIP;2021;TLMI2004;S2
18009016;2.2;NV ;2;2020;MIP;2021;TLMI2004;S2
18009020;7,158;NV ;2;2020;MIP;2021;TLMI2004;S2
18009029;10.3;V  ;2;2019;MIP;2021;TLMI2004;S2
18009031;10.4;V  ;2;2019;MIP;2021;TLMI2004;S2
18009154;9,001;NV ;2;2020;MIP;2021;TLMI2004;S2
18009159;11.2;V  ;2;2019;MIP;2021;TLMI2004;S2
18009169;7,463;NV ;2;2020;MIP;2021;TLMI2004;S2
18009212;10,717;V  ;2;2019;MIP;2021;TLMI2004;S2
18010364;12.1;V  ;1;2019;MIP;2021;TLMI2004;S2
18010372;11.1;V  ;1;2019;MIP;2021;TLMI2004;S2
18010519;0;NV ;2;2020;MIP;2021;TLMI2004;S2
18010520;13,467;V  ;2;2019;MIP;2021;TLMI2004;S2
18010525;0;NV ;2;2020;MIP;2021;TLMI2004;S2
18010547;3,833;NV ;2;2020;MIP;2021;TLMI2004;S2
18010738;11,346;V  ;2;2019;MIP;2021;TLMI2004;S2
18010750;11,333;V  ;2;2019;MIP;2021;TLMI2004;S2
18010765;11,083;V  ;2;2019;MIP;2021;TLMI2004;S2
18010770;12,767;V  ;2;2019;MIP;2021;TLMI2004;S2
18010771;11,717;V  ;2;2019;MIP;2021;TLMI2004;S2
18010778;11,083;V  ;2;2020;MIP;2021;TLMI2004;S2
18010788;10.8;V  ;2;2019;MIP;2021;TLMI2004;S2
18010888;10.5;V  ;2;2020;MIP;2021;TLMI2004;S2
18011062;11,833;V  ;2;2019;MIP;2021;TLMI2004;S2
18011548;13,367;V  ;1;2019;MIP;2021;TLMI2004;S2
18011549;13,083;V  ;1;2019;MIP;2021;TLMI2004;S2
18011567;12,183;V  ;2;2019;MIP;2021;TLMI2004;S2
18011568;10,833;V  ;2;2019;MIP;2021;TLMI2004;S2
18011569;10,467;V  ;2;2019;MIP;2021;TLMI2004;S2
19000620;0;NV ;2;2020;MIP;2021;TLMI2004;S2
19000875;12,883;V  ;2;2019;MIP;2021;TLMI2004;S2
19001254;12.2;V  ;2;2019;MIP;2021;TLMI2004;S2
19001272;0;NV ;2;2020;MIP;2021;TLMI2004;S2
19001307;10.8;V  ;1;2019;MIP;2021;TLMI2004;S2
19001385;12,167;V  ;2;2019;MIP;2021;TLMI2004;S2
19001487;0;NV ;2;2020;MIP;2021;TLMI2004;S2
19002804;11,733;V  ;2;2019;MIP;2021;TLMI2004;S2
19003213;11,583;V  ;2;2019;MIP;2021;TLMI2004;S2
19003332;5,333;NV ;2;2020;MIP;2021;TLMI2004;S2
19003344;4,797;NV ;2;2020;MIP;2021;TLMI2004;S2
19003667;12,483;V  ;2;2019;MIP;2021;TLMI2004;S2
19003675;0;NV ;2;2020;MIP;2021;TLMI2004;S2
19004101;11.2;V  ;2;2019;MIP;2021;TLMI2004;S2
19004113;11,505;V  ;2;2020;MIP;2021;TLMI2004;S2
19004130;11,583;V  ;2;2019;MIP;2021;TLMI2004;S2
19004155;11.2;V  ;1;2020;MIP;2021;TLMI2004;S2
19004265;11,917;V  ;2;2019;MIP;2021;TLMI2004;S2
19004300;10.1;NV ;2;2020;MIP;2021;TLMI2004;S2
19004362;12,167;V  ;2;2019;MIP;2021;TLMI2004;S2
19004428;9,583;NV ;2;2020;MIP;2021;TLMI2004;S2
19004488;8,917;NV ;2;2020;MIP;2021;TLMI2004;S2
19004494;11.2;V  ;2;2019;MIP;2021;TLMI2004;S2
19004507;0;NV ;2;2020;MIP;2021;TLMI2004;S2
19004512;10,267;V  ;2;2019;MIP;2021;TLMI2004;S2
19004513;11,333;V  ;2;2019;MIP;2021;TLMI2004;S2
19004514;11,565;V  ;2;2020;MIP;2021;TLMI2004;S2
19004532;0;NV ;2;2020;MIP;2021;TLMI2004;S2
19004534;10,042;V  ;2;2019;MIP;2021;TLMI2004;S2
