COD_ETU;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Filière;Année;Module;Semestre
18004019;;;;;MIPC;2019;TLMP3504;S3
18004020;;;;;MIPC;2019;TLMP3504;S3
18004021;10738;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004022;14.4;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004023;8126;AC ;2;2019;MIPC;2019;TLMP3504;S3
18004024;10072;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004026;0;NRA;1;2019;MIPC;2019;TLMP3504;S3
18004027;;;;;MIPC;2019;TLMP3504;S3
18004028;6738;NV ;2;2019;MIPC;2019;TLMP3504;S3
18004029;11.3;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004031;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18004032;;;;;MIPC;2019;TLMP3504;S3
18004390;10.8;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004453;;;;;MIPC;2019;TLMP3504;S3
18004457;6.5;NV ;2;2019;MIPC;2019;TLMP3504;S3
18004479;14976;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004508;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18004523;;;;;MIPC;2019;TLMP3504;S3
18004540;;;;;MIPC;2019;TLMP3504;S3
18004554;10588;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004559;11.8;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004591;;;;;MIPC;2019;TLMP3504;S3
18004595;10012;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004598;13426;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004601;8238;NV ;2;2019;MIPC;2019;TLMP3504;S3
18004606;11.1;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004608;7238;NV ;2;2019;MIPC;2019;TLMP3504;S3
18004615;8.7;NV ;2;2019;MIPC;2019;TLMP3504;S3
18004652;;;;;MIPC;2019;TLMP3504;S3
18004667;;;;;MIPC;2019;TLMP3504;S3
18004690;10112;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004694;;;;;MIPC;2019;TLMP3504;S3
18004705;;;;;MIPC;2019;TLMP3504;S3
18004709;12388;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004717;;;;;MIPC;2019;TLMP3504;S3
18004734;8.5;NV ;2;2019;MIPC;2019;TLMP3504;S3
18004753;;;;;MIPC;2019;TLMP3504;S3
18004765;12576;V  ;1;2019;MIPC;2019;TLMP3504;S3
18004784;;;;;MIPC;2019;TLMP3504;S3
18004801;11276;V  ;1;2019;MIPC;2019;TLMP3504;S3
18005069;3.1;NRA;1;2019;MIPC;2019;TLMP3504;S3
18005145;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18005164;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18005352;13904;V  ;1;2019;MIPC;2019;TLMP3504;S3
18005452;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18005539;;;;;MIPC;2019;TLMP3504;S3
18005705;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18005906;0;NRA;1;2019;MIPC;2019;TLMP3504;S3
18006155;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18006162;0;NRA;1;2019;MIPC;2019;TLMP3504;S3
18006699;;;;;MIPC;2019;TLMP3504;S3
18006780;10312;V  ;1;2019;MIPC;2019;TLMP3504;S3
18007873;1.9;NRA;1;2019;MIPC;2019;TLMP3504;S3
18007880;;;;;MIPC;2019;TLMP3504;S3
18008347;14926;V  ;1;2019;MIPC;2019;TLMP3504;S3
18008558;;;;;MIPC;2019;TLMP3504;S3
18008626;16574;V  ;1;2019;MIPC;2019;TLMP3504;S3
18008934;;;;;MIPC;2019;TLMP3504;S3
18008945;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18008953;;;;;MIPC;2019;TLMP3504;S3
18008956;13538;V  ;1;2019;MIPC;2019;TLMP3504;S3
18008958;;;;;MIPC;2019;TLMP3504;S3
18008960;;;;;MIPC;2019;TLMP3504;S3
18008965;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18008968;;;;;MIPC;2019;TLMP3504;S3
18008971;;;;;MIPC;2019;TLMP3504;S3
18008974;;;;;MIPC;2019;TLMP3504;S3
18008976;10;V  ;1;2019;MIPC;2019;TLMP3504;S3
18008979;9.8;NV ;2;2019;MIPC;2019;TLMP3504;S3
18008982;;;;;MIPC;2019;TLMP3504;S3
18008998;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18009000;;;;;MIPC;2019;TLMP3504;S3
18009006;;;;;MIPC;2019;TLMP3504;S3
18009021;;;;;MIPC;2019;TLMP3504;S3
18009030;;;;;MIPC;2019;TLMP3504;S3
18009034;10.1;V  ;1;2019;MIPC;2019;TLMP3504;S3
18009041;;;;;MIPC;2019;TLMP3504;S3
18009043;;;;;MIPC;2019;TLMP3504;S3
18009048;;;;;MIPC;2019;TLMP3504;S3
18009080;;;;;MIPC;2019;TLMP3504;S3
18009118;10;V  ;2;2019;MIPC;2019;TLMP3504;S3
18009163;;;;;MIPC;2019;TLMP3504;S3
18009166;8996;AC ;2;2019;MIPC;2019;TLMP3504;S3
18009170;10276;V  ;1;2019;MIPC;2019;TLMP3504;S3
12012705;11;V  ;2;2013;MIPC;2019;TLMP3404;S3
13011344;10;V  ;2;2016;MIPC;2019;TLMP3404;S3
13015044;12;V  ;1;2016;MIPC;2019;TLMP3404;S3
14000175;11375;V  ;1;2016;MIPC;2019;TLMP3404;S3
14000627;12;V  ;1;2016;MIPC;2019;TLMP3404;S3
14004740;10.8;V  ;1;2018;MIPC;2019;TLMP3404;S3
14005265;15.2;V  ;1;2015;MIPC;2019;TLMP3404;S3
14006139;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
14006708;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
15000193;10;V  ;2;2016;MIPC;2019;TLMP3404;S3
15000261;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
15000262;10875;V  ;1;2016;MIPC;2019;TLMP3404;S3
15000272;1.2;NRA;1;2019;MIPC;2019;TLMP3404;S3
15000304;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
15000339;12625;V  ;1;2017;MIPC;2019;TLMP3404;S3
15000862;10;V  ;1;2017;MIPC;2019;TLMP3404;S3
15001042;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
15001093;10;V  ;2;2016;MIPC;2019;TLMP3404;S3
15001403;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
15001753;10.2;V  ;1;2017;MIPC;2019;TLMP3404;S3
15002395;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
15002444;0.4;NRA;1;2019;MIPC;2019;TLMP3404;S3
15002547;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
15003217;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
15003319;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
15004360;10.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
15005352;10;V  ;1;2016;MIPC;2019;TLMP3404;S3
15005628;10;V  ;2;2016;MIPC;2019;TLMP3404;S3
15005660;7;AC ;2;2018;MIPC;2019;TLMP3404;S3
15006164;3.3;NRA;1;2019;MIPC;2019;TLMP3404;S3
15006442;15.2;V  ;1;2016;MIPC;2019;TLMP3404;S3
16000070;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
16000138;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
16000437;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16000468;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16000511;1.7;NRA;1;2019;MIPC;2019;TLMP3404;S3
16000690;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
16000707;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
16000767;15.5;V  ;1;2017;MIPC;2019;TLMP3404;S3
16000775;12;V  ;1;2017;MIPC;2019;TLMP3404;S3
16000800;10.8;V  ;1;2018;MIPC;2019;TLMP3404;S3
16000863;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
16000869;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16000880;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16000888;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16000909;3.3;NRA;1;2019;MIPC;2019;TLMP3404;S3
16000914;1.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
16000924;9.7;AC ;2;2018;MIPC;2019;TLMP3404;S3
16000937;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
16000956;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16001125;2.6;NRA;1;2019;MIPC;2019;TLMP3404;S3
16001272;11;V  ;1;2017;MIPC;2019;TLMP3404;S3
16001976;12.5;V  ;1;2017;MIPC;2019;TLMP3404;S3
16002010;13.5;V  ;1;2019;MIPC;2019;TLMP3404;S3
16002017;10.5;V  ;1;2017;MIPC;2019;TLMP3404;S3
16002030;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16002204;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16002213;10;V  ;2;2017;MIPC;2019;TLMP3404;S3
16002215;1.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
16002217;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
16002643;8.1;AC ;2;2019;MIPC;2019;TLMP3404;S3
16003433;3.2;NRA;1;2019;MIPC;2019;TLMP3404;S3
16004528;1;NRA;1;2019;MIPC;2019;TLMP3404;S3
16007410;12.2;V  ;1;2017;MIPC;2019;TLMP3404;S3
16007485;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
16008484;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17001640;5.9;NV ;2;2019;MIPC;2019;TLMP3404;S3
17001680;10.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
17002476;7;NV ;2;2019;MIPC;2019;TLMP3404;S3
17002808;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
17003807;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17004014;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17004057;11.2;V  ;1;2018;MIPC;2019;TLMP3404;S3
17004805;11.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
17004819;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17004835;10.8;V  ;1;2019;MIPC;2019;TLMP3404;S3
17004863;3.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
17004916;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17004917;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17004920;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17004940;7.5;NV ;2;2019;MIPC;2019;TLMP3404;S3
17004979;10.5;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005013;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005077;6.8;NV ;2;2019;MIPC;2019;TLMP3404;S3
17005087;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005115;10.3;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005150;12.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005156;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005186;13.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005198;8.9;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005207;1.7;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005240;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005270;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005328;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005343;10.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005345;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005351;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005366;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005372;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005380;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005383;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005397;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005398;10.2;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005401;5.8;NV ;2;2019;MIPC;2019;TLMP3404;S3
17005404;11.4;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005406;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005409;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005413;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005437;14.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005440;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005441;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005442;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005443;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005446;10.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005447;3.6;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005452;10.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005456;1.6;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005457;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005459;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005463;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005471;9;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005478;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005525;5.2;NV ;2;2019;MIPC;2019;TLMP3404;S3
17005530;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005539;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005541;11.7;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005543;11.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005557;7;NV ;2;2019;MIPC;2019;TLMP3404;S3
17005561;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005565;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005569;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005571;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005572;11;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005575;9;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005580;10.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005583;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005587;12.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005590;7.1;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005602;9.1;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005609;5;NV ;2;2019;MIPC;2019;TLMP3404;S3
17005611;3.2;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005612;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005613;10.2;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005615;9;AC ;2;2018;MIPC;2019;TLMP3404;S3
17005623;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005628;11.6;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005630;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005634;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005644;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005646;10.8;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005655;0.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005657;9;NV ;2;2019;MIPC;2019;TLMP3404;S3
17005659;11;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005668;2.6;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005670;11;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005675;10.8;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005676;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005679;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005685;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005689;1.2;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005693;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005695;7.5;NV ;2;2019;MIPC;2019;TLMP3404;S3
17005703;10.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005728;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005740;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005743;12.8;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005755;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005762;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005767;10.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005770;2.4;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005772;1.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005776;12.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005780;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005786;12.7;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005803;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005804;10.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005810;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005824;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005829;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005831;10.7;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005840;10.5;V  ;1;2018;MIPC;2019;TLMP3404;S3
17005843;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005847;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005857;10.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005859;7.8;AC ;2;2019;MIPC;2019;TLMP3404;S3
17005860;14.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
17005865;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005874;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17005876;4.4;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005877;3.4;NRA;1;2019;MIPC;2019;TLMP3404;S3
17005912;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17005937;3.7;NRA;1;2019;MIPC;2019;TLMP3404;S3
17006037;11.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006040;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17006042;11.5;V  ;1;2018;MIPC;2019;TLMP3404;S3
17006048;13.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006056;10.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006067;12.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006072;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17006077;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17006080;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006142;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17006272;8;AC ;2;2019;MIPC;2019;TLMP3404;S3
17006276;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006280;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006305;11.8;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006319;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17006767;11.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006768;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
17006804;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17007130;8;AC ;2;2019;MIPC;2019;TLMP3404;S3
17007151;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17007320;4.5;NRA;1;2019;MIPC;2019;TLMP3404;S3
17007349;2.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
17007363;8.7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17007393;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17007671;11.2;V  ;1;2018;MIPC;2019;TLMP3404;S3
17007677;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17007728;7.1;AC ;2;2019;MIPC;2019;TLMP3404;S3
17007730;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
17007757;5.6;NV ;2;2019;MIPC;2019;TLMP3404;S3
17007758;3.9;NRA;1;2019;MIPC;2019;TLMP3404;S3
17007764;7;AC ;2;2018;MIPC;2019;TLMP3404;S3
17007765;8.9;AC ;2;2019;MIPC;2019;TLMP3404;S3
17007767;13.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
17007769;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
17007980;12.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
17007981;2.4;NRA;1;2019;MIPC;2019;TLMP3404;S3
17008004;10.2;V  ;1;2018;MIPC;2019;TLMP3404;S3
17008007;5.5;NV ;2;2019;MIPC;2019;TLMP3404;S3
17008008;13.6;V  ;1;2018;MIPC;2019;TLMP3404;S3
17009745;10.1;V  ;1;2018;MIPC;2019;TLMP3404;S3
17010732;10;V  ;2;2018;MIPC;2019;TLMP3404;S3
17011412;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
17011572;5;NV ;2;2019;MIPC;2019;TLMP3404;S3
17011810;12.5;V  ;1;2018;MIPC;2019;TLMP3404;S3
18000631;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
18001877;13.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002012;14.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002068;10.7;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002097;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18002209;13.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002224;11.8;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002229;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18002303;8;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002408;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002553;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002568;10.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002570;6.6;NV ;2;2019;MIPC;2019;TLMP3404;S3
18002583;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002599;10.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002604;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002618;8.1;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002619;2.7;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002622;11.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002631;11;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002633;10.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002642;12.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002646;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18002648;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18002651;3;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002661;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002667;7.6;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002668;15.9;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002672;14.4;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002675;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002678;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18002680;7;NV ;2;2019;MIPC;2019;TLMP3404;S3
18002687;7.5;NV ;2;2019;MIPC;2019;TLMP3404;S3
18002689;;;;;MIPC;2019;TLMP3404;S3
18002691;8;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002694;8.4;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002696;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002698;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002703;8;NV ;2;2019;MIPC;2019;TLMP3404;S3
18002705;;;;;MIPC;2019;TLMP3404;S3
18002708;10.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002709;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002711;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002712;0.9;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002715;15.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002814;;;;;MIPC;2019;TLMP3404;S3
18002883;10.7;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002890;5.6;NV ;2;2019;MIPC;2019;TLMP3404;S3
18002899;7.2;AC ;2;2019;MIPC;2019;TLMP3404;S3
18002907;4.6;NRA;1;2019;MIPC;2019;TLMP3404;S3
18002929;;;;;MIPC;2019;TLMP3404;S3
18002950;10.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002953;11.2;V  ;1;2019;MIPC;2019;TLMP3404;S3
18002960;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18002965;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003037;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18003053;1;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003076;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003083;;;;;MIPC;2019;TLMP3404;S3
18003100;0.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003107;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003111;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003156;10.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003162;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18003174;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
18003186;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18003195;7;AC ;2;2019;MIPC;2019;TLMP3404;S3
18003216;;;;;MIPC;2019;TLMP3404;S3
18003236;8;AC ;2;2019;MIPC;2019;TLMP3404;S3
18003245;2.8;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003275;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18003299;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18003319;0.2;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003339;3.1;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003385;;;;;MIPC;2019;TLMP3404;S3
18003403;7.8;AC ;2;2019;MIPC;2019;TLMP3404;S3
18003407;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003414;12.8;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003421;10.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003425;1.2;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003439;10.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003449;;;;;MIPC;2019;TLMP3404;S3
18003471;5;NV ;2;2019;MIPC;2019;TLMP3404;S3
18003482;0;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003487;10.6;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003493;13.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003503;;;;;MIPC;2019;TLMP3404;S3
18003510;10;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003515;1.4;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003522;5.8;NV ;2;2019;MIPC;2019;TLMP3404;S3
18003526;10.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003535;1.7;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003538;9;NV ;2;2019;MIPC;2019;TLMP3404;S3
18003544;13;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003549;4.2;NRA;1;2019;MIPC;2019;TLMP3404;S3
18003556;10.1;V  ;1;2019;MIPC;2019;TLMP3404;S3
18003568;7.7;AC ;2;2019;MIPC;2019;TLMP3404;S3
18003571;8;AC ;2;2019;MIPC;2019;TLMP3404;S3
18003574;;;;;MIPC;2019;TLMP3404;S3
18003587;10;V  ;2;2019;MIPC;2019;TLMP3404;S3
18003594;11.3;V  ;1;2019;MIPC;2019;TLMP3404;S3
