COD_ETU;Note : TLMI3104;Résultat : TLMI3104;Session : TLMI3104;Année : TLMI3104;Filière;Année;Module;Semestre
16001455;14.1;V  ;1;2018;MIP;2020;TLMI4504;S4
16001511;10;V  ;2;2018;MIP;2020;TLMI4504;S4
16001529;;;;;MIP;2020;TLMI4504;S4
16001661;0;NV ;2;2019;MIP;2020;TLMI4504;S4
16001899;13;V  ;1;2019;MIP;2020;TLMI4504;S4
16001999;12.5;V  ;1;2019;MIP;2020;TLMI4504;S4
16002056;0;NV ;2;2019;MIP;2020;TLMI4504;S4
16003729;10;V  ;2;2018;MIP;2020;TLMI4504;S4
16004163;13;V  ;1;2019;MIP;2020;TLMI4504;S4
16005397;13;V  ;1;2019;MIP;2020;TLMI4504;S4
16005554;;;;;MIP;2020;TLMI4504;S4
17000924;14;V  ;1;2019;MIP;2020;TLMI4504;S4
17001986;11.8;V  ;1;2018;MIP;2020;TLMI4504;S4
17002059;;;;;MIP;2020;TLMI4504;S4
17002180;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17002457;17.5;V  ;1;2019;MIP;2020;TLMI4504;S4
17004263;7.5;NV ;2;2019;MIP;2020;TLMI4504;S4
17004774;8;NV ;2;2019;MIP;2020;TLMI4504;S4
17004781;8;AC ;2;2019;MIP;2020;TLMI4504;S4
17005128;12.3;V  ;1;2018;MIP;2020;TLMI4504;S4
17005358;11.8;V  ;1;2018;MIP;2020;TLMI4504;S4
17005517;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17005562;10;V  ;2;2019;MIP;2020;TLMI4504;S4
17005726;0;NV ;2;2019;MIP;2020;TLMI4504;S4
17005751;15.5;V  ;1;2019;MIP;2020;TLMI4504;S4
17005961;10.9;V  ;1;2018;MIP;2020;TLMI4504;S4
17005966;0;NV ;2;2019;MIP;2020;TLMI4504;S4
17005967;11;V  ;1;2019;MIP;2020;TLMI4504;S4
17005992;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006009;10;V  ;1;2019;MIP;2020;TLMI4504;S4
17006032;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006145;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006167;7;AC ;2;2019;MIP;2020;TLMI4504;S4
17006189;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006191;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006196;;;;;MIP;2020;TLMI4504;S4
17006197;0;NV ;2;2019;MIP;2020;TLMI4504;S4
17006200;0;NV ;2;2019;MIP;2020;TLMI4504;S4
17006271;;;;;MIP;2020;TLMI4504;S4
17006279;8.5;AC ;2;2018;MIP;2020;TLMI4504;S4
17006281;10.9;V  ;1;2018;MIP;2020;TLMI4504;S4
17006283;;;;;MIP;2020;TLMI4504;S4
17006290;14;V  ;1;2019;MIP;2020;TLMI4504;S4
17006296;14;V  ;1;2019;MIP;2020;TLMI4504;S4
17006299;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006302;10.1;V  ;1;2018;MIP;2020;TLMI4504;S4
17006307;10.7;V  ;1;2018;MIP;2020;TLMI4504;S4
17006316;;;;;MIP;2020;TLMI4504;S4
17006323;10.4;V  ;1;2018;MIP;2020;TLMI4504;S4
17006327;10;V  ;1;2019;MIP;2020;TLMI4504;S4
17006334;12;V  ;1;2018;MIP;2020;TLMI4504;S4
17006339;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006343;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006344;13.2;V  ;1;2018;MIP;2020;TLMI4504;S4
17006345;;;;;MIP;2020;TLMI4504;S4
17006348;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006351;;;;;MIP;2020;TLMI4504;S4
17006381;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006390;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006394;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006397;10.6;V  ;1;2018;MIP;2020;TLMI4504;S4
17006399;11;V  ;1;2019;MIP;2020;TLMI4504;S4
17006401;;;;;MIP;2020;TLMI4504;S4
17006404;10;V  ;1;2019;MIP;2020;TLMI4504;S4
17006411;11.5;V  ;1;2019;MIP;2020;TLMI4504;S4
17006417;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006419;14;V  ;1;2019;MIP;2020;TLMI4504;S4
17006427;11.5;V  ;1;2019;MIP;2020;TLMI4504;S4
17006430;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006436;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006442;10;V  ;1;2019;MIP;2020;TLMI4504;S4
17006472;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006476;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006483;14.5;V  ;1;2019;MIP;2020;TLMI4504;S4
17006503;14;V  ;1;2019;MIP;2020;TLMI4504;S4
17006514;6;NV ;2;2019;MIP;2020;TLMI4504;S4
17006516;14.4;V  ;1;2018;MIP;2020;TLMI4504;S4
17006631;14;V  ;1;2019;MIP;2020;TLMI4504;S4
17006656;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17006749;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17006756;10;V  ;1;2019;MIP;2020;TLMI4504;S4
17006758;0;NV ;2;2019;MIP;2020;TLMI4504;S4
17006992;15.5;V  ;1;2018;MIP;2020;TLMI4504;S4
17007095;16;V  ;1;2019;MIP;2020;TLMI4504;S4
17007398;;;;;MIP;2020;TLMI4504;S4
17007761;14.5;V  ;1;2019;MIP;2020;TLMI4504;S4
17009227;17;V  ;1;2019;MIP;2020;TLMI4504;S4
17010720;;;;;MIP;2020;TLMI4504;S4
17011579;10.2;V  ;1;2018;MIP;2020;TLMI4504;S4
17011580;13;V  ;1;2019;MIP;2020;TLMI4504;S4
17011676;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18001816;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18001836;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18002014;;;;;MIP;2020;TLMI4504;S4
18002590;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18002598;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18002900;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18003004;10;V  ;2;2019;MIP;2020;TLMI4504;S4
18003072;17;V  ;1;2019;MIP;2020;TLMI4504;S4
18003097;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18003187;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18003211;;;;;MIP;2020;TLMI4504;S4
18003221;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18003290;10;V  ;2;2019;MIP;2020;TLMI4504;S4
18003719;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18003832;11.5;V  ;1;2019;MIP;2020;TLMI4504;S4
18003890;;;;;MIP;2020;TLMI4504;S4
18003909;;;;;MIP;2020;TLMI4504;S4
18003916;15;V  ;1;2019;MIP;2020;TLMI4504;S4
18003921;;;;;MIP;2020;TLMI4504;S4
18003943;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18003956;;;;;MIP;2020;TLMI4504;S4
18004252;12.5;V  ;1;2019;MIP;2020;TLMI4504;S4
18004287;;;;;MIP;2020;TLMI4504;S4
18004291;;;;;MIP;2020;TLMI4504;S4
18004337;;;;;MIP;2020;TLMI4504;S4
18004348;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18004355;17;V  ;1;2019;MIP;2020;TLMI4504;S4
18004367;;;;;MIP;2020;TLMI4504;S4
18004376;;;;;MIP;2020;TLMI4504;S4
18004424;;;;;MIP;2020;TLMI4504;S4
18004450;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18004480;8;NV ;2;2019;MIP;2020;TLMI4504;S4
18004557;;;;;MIP;2020;TLMI4504;S4
18004567;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18004807;9;NV ;2;2019;MIP;2020;TLMI4504;S4
18004817;8.5;AC ;2;2019;MIP;2020;TLMI4504;S4
18004840;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18004860;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18004912;10.5;V  ;1;2019;MIP;2020;TLMI4504;S4
18004917;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18004952;;;;;MIP;2020;TLMI4504;S4
18004966;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18005004;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18005047;;;;;MIP;2020;TLMI4504;S4
18005070;;;;;MIP;2020;TLMI4504;S4
18005077;;;;;MIP;2020;TLMI4504;S4
18005090;15;V  ;1;2019;MIP;2020;TLMI4504;S4
18005111;14;V  ;1;2019;MIP;2020;TLMI4504;S4
18005123;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18005179;14.5;V  ;1;2019;MIP;2020;TLMI4504;S4
18005324;;;;;MIP;2020;TLMI4504;S4
18005328;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18005343;6;NV ;2;2019;MIP;2020;TLMI4504;S4
18005351;12;V  ;1;2019;MIP;2020;TLMI4504;S4
18005354;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18005370;;;;;MIP;2020;TLMI4504;S4
18005389;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18005401;;;;;MIP;2020;TLMI4504;S4
18005409;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18005417;;;;;MIP;2020;TLMI4504;S4
18005421;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18005430;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18005475;8.5;NV ;2;2019;MIP;2020;TLMI4504;S4
18005479;;;;;MIP;2020;TLMI4504;S4
18005517;12;V  ;1;2019;MIP;2020;TLMI4504;S4
18005544;;;;;MIP;2020;TLMI4504;S4
18005547;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18005566;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18005756;;;;;MIP;2020;TLMI4504;S4
18005764;;;;;MIP;2020;TLMI4504;S4
18005831;15;V  ;1;2019;MIP;2020;TLMI4504;S4
18005838;7;NV ;2;2019;MIP;2020;TLMI4504;S4
18005845;17;V  ;1;2019;MIP;2020;TLMI4504;S4
18005940;;;;;MIP;2020;TLMI4504;S4
18005960;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18006040;17;V  ;1;2019;MIP;2020;TLMI4504;S4
18006045;;;;;MIP;2020;TLMI4504;S4
18006059;;;;;MIP;2020;TLMI4504;S4
18006092;17;V  ;1;2019;MIP;2020;TLMI4504;S4
18006100;11;V  ;1;2019;MIP;2020;TLMI4504;S4
18006124;11;V  ;1;2019;MIP;2020;TLMI4504;S4
18006129;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18006139;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18006160;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18006172;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18006176;12;V  ;1;2019;MIP;2020;TLMI4504;S4
18006180;;;;;MIP;2020;TLMI4504;S4
18006183;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18006184;;;;;MIP;2020;TLMI4504;S4
18006186;;;;;MIP;2020;TLMI4504;S4
18006193;;;;;MIP;2020;TLMI4504;S4
18006197;11;V  ;1;2019;MIP;2020;TLMI4504;S4
18006203;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18006205;;;;;MIP;2020;TLMI4504;S4
18006208;;;;;MIP;2020;TLMI4504;S4
18006210;;;;;MIP;2020;TLMI4504;S4
18006211;;;;;MIP;2020;TLMI4504;S4
18006212;;;;;MIP;2020;TLMI4504;S4
18006213;;;;;MIP;2020;TLMI4504;S4
18006215;4;NV ;2;2019;MIP;2020;TLMI4504;S4
18006217;;;;;MIP;2020;TLMI4504;S4
18006218;15;V  ;1;2019;MIP;2020;TLMI4504;S4
18006219;8.5;NV ;2;2019;MIP;2020;TLMI4504;S4
18006220;14;V  ;1;2019;MIP;2020;TLMI4504;S4
18006221;;;;;MIP;2020;TLMI4504;S4
18006222;16;V  ;1;2019;MIP;2020;TLMI4504;S4
18006223;;;;;MIP;2020;TLMI4504;S4
18006911;15.5;V  ;1;2019;MIP;2020;TLMI4504;S4
18007022;;;;;MIP;2020;TLMI4504;S4
18007194;;;;;MIP;2020;TLMI4504;S4
18007298;;;;;MIP;2020;TLMI4504;S4
18007617;;;;;MIP;2020;TLMI4504;S4
18007960;14;V  ;1;2019;MIP;2020;TLMI4504;S4
18008043;;;;;MIP;2020;TLMI4504;S4
18008962;;;;;MIP;2020;TLMI4504;S4
18008966;;;;;MIP;2020;TLMI4504;S4
18009004;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18009008;8;NV ;2;2019;MIP;2020;TLMI4504;S4
18009010;;;;;MIP;2020;TLMI4504;S4
18009011;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18009016;;;;;MIP;2020;TLMI4504;S4
18009019;12.5;V  ;1;2019;MIP;2020;TLMI4504;S4
18009020;;;;;MIP;2020;TLMI4504;S4
18009022;15;V  ;1;2019;MIP;2020;TLMI4504;S4
18009027;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18009029;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18009031;;;;;MIP;2020;TLMI4504;S4
18009033;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18009093;;;;;MIP;2020;TLMI4504;S4
18009154;;;;;MIP;2020;TLMI4504;S4
18009159;;;;;MIP;2020;TLMI4504;S4
18009169;;;;;MIP;2020;TLMI4504;S4
18009212;;;;;MIP;2020;TLMI4504;S4
18009732;;;;;MIP;2020;TLMI4504;S4
18009804;;;;;MIP;2020;TLMI4504;S4
18009949;7;NV ;2;2019;MIP;2020;TLMI4504;S4
18010317;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18010364;;;;;MIP;2020;TLMI4504;S4
18010372;11.5;V  ;1;2019;MIP;2020;TLMI4504;S4
18010519;;;;;MIP;2020;TLMI4504;S4
18010520;;;;;MIP;2020;TLMI4504;S4
18010525;;;;;MIP;2020;TLMI4504;S4
18010547;;;;;MIP;2020;TLMI4504;S4
18010592;12;V  ;1;2019;MIP;2020;TLMI4504;S4
18010733;17;V  ;1;2019;MIP;2020;TLMI4504;S4
18010738;;;;;MIP;2020;TLMI4504;S4
18010741;;;;;MIP;2020;TLMI4504;S4
18010743;14;V  ;1;2019;MIP;2020;TLMI4504;S4
18010750;;;;;MIP;2020;TLMI4504;S4
18010752;;;;;MIP;2020;TLMI4504;S4
18010755;10;V  ;2;2019;MIP;2020;TLMI4504;S4
18010758;;;;;MIP;2020;TLMI4504;S4
18010761;;;;;MIP;2020;TLMI4504;S4
18010765;;;;;MIP;2020;TLMI4504;S4
18010769;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18010770;;;;;MIP;2020;TLMI4504;S4
18010778;;;;;MIP;2020;TLMI4504;S4
18010779;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18010780;;;;;MIP;2020;TLMI4504;S4
18010783;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18010788;;;;;MIP;2020;TLMI4504;S4
18010805;17;V  ;1;2019;MIP;2020;TLMI4504;S4
18010880;11;V  ;1;2019;MIP;2020;TLMI4504;S4
18010881;0;NV ;2;2019;MIP;2020;TLMI4504;S4
18010888;;;;;MIP;2020;TLMI4504;S4
18010894;6;NV ;2;2019;MIP;2020;TLMI4504;S4
18011058;;;;;MIP;2020;TLMI4504;S4
18011062;;;;;MIP;2020;TLMI4504;S4
18011070;;;;;MIP;2020;TLMI4504;S4
18011072;14;V  ;1;2019;MIP;2020;TLMI4504;S4
18011543;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18011546;12;V  ;1;2019;MIP;2020;TLMI4504;S4
18011548;;;;;MIP;2020;TLMI4504;S4
18011549;;;;;MIP;2020;TLMI4504;S4
18011567;;;;;MIP;2020;TLMI4504;S4
18011568;10;V  ;1;2019;MIP;2020;TLMI4504;S4
18011569;13;V  ;1;2019;MIP;2020;TLMI4504;S4
18011572;;;;;MIP;2020;TLMI4504;S4
18012757;15;V  ;1;2019;MIP;2020;TLMI4504;S4
16000233;10;V  ;2;2019;MIP;2019;TLMI3204;S3
16000322;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
16000386;0;NRA;1;2019;MIP;2019;TLMI3204;S3
16000603;9;NV ;2;2019;MIP;2019;TLMI3204;S3
16000636;3.8;NRA;1;2019;MIP;2019;TLMI3204;S3
16000831;9;NV ;2;2019;MIP;2019;TLMI3204;S3
16000862;0;NRA;1;2019;MIP;2019;TLMI3204;S3
16000866;4.8;NRA;1;2019;MIP;2019;TLMI3204;S3
16000970;2.2;NRA;1;2019;MIP;2019;TLMI3204;S3
16001078;11;V  ;1;2019;MIP;2019;TLMI3204;S3
16001082;0;NRA;1;2019;MIP;2019;TLMI3204;S3
16001090;7;AC ;2;2019;MIP;2019;TLMI3204;S3
16001153;0;NRA;1;2019;MIP;2019;TLMI3204;S3
16001233;5.8;NV ;2;2019;MIP;2019;TLMI3204;S3
16001288;10;V  ;2;2019;MIP;2019;TLMI3204;S3
16001328;1.6;NRA;1;2019;MIP;2019;TLMI3204;S3
16001346;10.4;V  ;1;2019;MIP;2019;TLMI3204;S3
16001358;10;V  ;1;2018;MIP;2019;TLMI3204;S3
16001418;4;NRA;1;2019;MIP;2019;TLMI3204;S3
16001447;9.4;AC ;2;2019;MIP;2019;TLMI3204;S3
16001455;9;AC ;2;2018;MIP;2019;TLMI3204;S3
16001511;10;V  ;2;2018;MIP;2019;TLMI3204;S3
16001529;3.6;NRA;1;2019;MIP;2019;TLMI3204;S3
16001661;0;NRA;1;2019;MIP;2019;TLMI3204;S3
16001899;12.8;V  ;1;2019;MIP;2019;TLMI3204;S3
16001999;1.8;NRA;1;2019;MIP;2019;TLMI3204;S3
16002056;11.8;V  ;1;2019;MIP;2019;TLMI3204;S3
16003729;10;V  ;2;2018;MIP;2019;TLMI3204;S3
16004163;2.4;NRA;1;2019;MIP;2019;TLMI3204;S3
16005397;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
16005554;;;;;MIP;2019;TLMI3204;S3
17000924;;;;;MIP;2019;TLMI3204;S3
17001986;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17002059;;;;;MIP;2019;TLMI3204;S3
17002180;11.2;V  ;1;2019;MIP;2019;TLMI3204;S3
17002457;;;;;MIP;2019;TLMI3204;S3
17004263;3.4;NRA;1;2019;MIP;2019;TLMI3204;S3
17004774;4.8;NRA;1;2019;MIP;2019;TLMI3204;S3
17004781;7;AC ;2;2019;MIP;2019;TLMI3204;S3
17005128;7;AC ;2;2019;MIP;2019;TLMI3204;S3
17005358;8.2;AC ;2;2019;MIP;2019;TLMI3204;S3
17005517;12.4;V  ;1;2019;MIP;2019;TLMI3204;S3
17005562;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17005726;8.8;NV ;2;2019;MIP;2019;TLMI3204;S3
17005751;3.8;NRA;1;2019;MIP;2019;TLMI3204;S3
17005961;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17005966;0;NRA;1;2019;MIP;2019;TLMI3204;S3
17005967;8.8;AC ;2;2019;MIP;2019;TLMI3204;S3
17005992;7;AC ;2;2019;MIP;2019;TLMI3204;S3
17006009;;;;;MIP;2019;TLMI3204;S3
17006032;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
17006145;7;AC ;2;2019;MIP;2019;TLMI3204;S3
17006167;8;AC ;2;2019;MIP;2019;TLMI3204;S3
17006189;8.2;AC ;2;2019;MIP;2019;TLMI3204;S3
17006191;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006196;;;;;MIP;2019;TLMI3204;S3
17006197;;;;;MIP;2019;TLMI3204;S3
17006200;4;NRA;1;2019;MIP;2019;TLMI3204;S3
17006271;;;;;MIP;2019;TLMI3204;S3
17006279;13.4;V  ;1;2019;MIP;2019;TLMI3204;S3
17006281;10;V  ;2;2018;MIP;2019;TLMI3204;S3
17006283;;;;;MIP;2019;TLMI3204;S3
17006290;7;AC ;2;2019;MIP;2019;TLMI3204;S3
17006296;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006299;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
17006302;10.6;V  ;1;2019;MIP;2019;TLMI3204;S3
17006307;2.8;NRA;1;2019;MIP;2019;TLMI3204;S3
17006316;2.6;NRA;1;2019;MIP;2019;TLMI3204;S3
17006323;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006327;8;NV ;2;2019;MIP;2019;TLMI3204;S3
17006334;14.2;V  ;1;2019;MIP;2019;TLMI3204;S3
17006339;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006343;7;AC ;2;2019;MIP;2019;TLMI3204;S3
17006344;7.9;AC ;2;2019;MIP;2019;TLMI3204;S3
17006345;;;;;MIP;2019;TLMI3204;S3
17006348;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006351;4.6;NRA;1;2019;MIP;2019;TLMI3204;S3
17006381;10;V  ;1;2019;MIP;2019;TLMI3204;S3
17006390;3.2;NRA;1;2019;MIP;2019;TLMI3204;S3
17006394;7.4;NV ;2;2019;MIP;2019;TLMI3204;S3
17006397;8;AC ;2;2019;MIP;2019;TLMI3204;S3
17006399;8;NV ;2;2019;MIP;2019;TLMI3204;S3
17006401;3.2;NRA;1;2019;MIP;2019;TLMI3204;S3
17006404;7;AC ;2;2019;MIP;2019;TLMI3204;S3
17006411;12.6;V  ;1;2019;MIP;2019;TLMI3204;S3
17006417;8.4;AC ;2;2019;MIP;2019;TLMI3204;S3
17006419;;;;;MIP;2019;TLMI3204;S3
17006427;8;NV ;2;2019;MIP;2019;TLMI3204;S3
17006430;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006436;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006442;4.6;NRA;1;2019;MIP;2019;TLMI3204;S3
17006472;8;AC ;2;2019;MIP;2019;TLMI3204;S3
17006476;8.2;AC ;2;2019;MIP;2019;TLMI3204;S3
17006483;12;V  ;1;2018;MIP;2019;TLMI3204;S3
17006503;;;;;MIP;2019;TLMI3204;S3
17006514;;;;;MIP;2019;TLMI3204;S3
17006516;8.6;AC ;2;2019;MIP;2019;TLMI3204;S3
17006631;8;AC ;2;2019;MIP;2019;TLMI3204;S3
17006656;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17006749;13.6;V  ;1;2019;MIP;2019;TLMI3204;S3
17006756;7.4;AC ;2;2019;MIP;2019;TLMI3204;S3
17006758;0;NRA;1;2019;MIP;2019;TLMI3204;S3
17006992;13.2;V  ;1;2019;MIP;2019;TLMI3204;S3
17007095;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17007398;;;;;MIP;2019;TLMI3204;S3
17007761;11;V  ;1;2019;MIP;2019;TLMI3204;S3
17009227;14.8;V  ;1;2019;MIP;2019;TLMI3204;S3
17010720;0;NRA;1;2019;MIP;2019;TLMI3204;S3
17011579;10;V  ;2;2019;MIP;2019;TLMI3204;S3
17011580;8;AC ;2;2019;MIP;2019;TLMI3204;S3
17011676;9;AC ;2;2019;MIP;2019;TLMI3204;S3
18001816;18.4;V  ;1;2019;MIP;2019;TLMI3204;S3
18001836;10.4;V  ;1;2019;MIP;2019;TLMI3204;S3
18002014;;;;;MIP;2019;TLMI3204;S3
18002590;7;AC ;2;2019;MIP;2019;TLMI3204;S3
18002598;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18002900;10.6;V  ;1;2019;MIP;2019;TLMI3204;S3
18003004;7.2;AC ;2;2019;MIP;2019;TLMI3204;S3
18003072;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
18003097;12;V  ;1;2019;MIP;2019;TLMI3204;S3
18003187;7;AC ;2;2019;MIP;2019;TLMI3204;S3
18003211;;;;;MIP;2019;TLMI3204;S3
18003221;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
18003290;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18003719;11.2;V  ;1;2019;MIP;2019;TLMI3204;S3
18003832;11;V  ;1;2019;MIP;2019;TLMI3204;S3
18003890;;;;;MIP;2019;TLMI3204;S3
18003909;;;;;MIP;2019;TLMI3204;S3
18003916;7;AC ;2;2019;MIP;2019;TLMI3204;S3
18003921;;;;;MIP;2019;TLMI3204;S3
18003943;8;AC ;2;2019;MIP;2019;TLMI3204;S3
18003956;;;;;MIP;2019;TLMI3204;S3
18004252;9;AC ;2;2019;MIP;2019;TLMI3204;S3
18004287;0;NRA;1;2019;MIP;2019;TLMI3204;S3
18004291;;;;;MIP;2019;TLMI3204;S3
18004337;;;;;MIP;2019;TLMI3204;S3
18004348;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18004355;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18004367;;;;;MIP;2019;TLMI3204;S3
18004376;;;;;MIP;2019;TLMI3204;S3
18004424;;;;;MIP;2019;TLMI3204;S3
18004450;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
18004480;;;;;MIP;2019;TLMI3204;S3
18004557;;;;;MIP;2019;TLMI3204;S3
18004567;13.4;V  ;1;2019;MIP;2019;TLMI3204;S3
18004807;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
18004817;11.4;V  ;1;2019;MIP;2019;TLMI3204;S3
18004840;0;NRA;1;2019;MIP;2019;TLMI3204;S3
18004860;;;;;MIP;2019;TLMI3204;S3
18004912;4.8;NRA;1;2019;MIP;2019;TLMI3204;S3
18004917;7.2;NV ;2;2019;MIP;2019;TLMI3204;S3
18004952;;;;;MIP;2019;TLMI3204;S3
18004966;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005004;6.8;NV ;2;2019;MIP;2019;TLMI3204;S3
18005047;4.8;NRA;1;2019;MIP;2019;TLMI3204;S3
18005070;;;;;MIP;2019;TLMI3204;S3
18005077;10.8;V  ;1;2019;MIP;2019;TLMI3204;S3
18005090;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005111;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005123;11.8;V  ;1;2019;MIP;2019;TLMI3204;S3
18005179;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005324;;;;;MIP;2019;TLMI3204;S3
18005328;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005343;6.6;NV ;2;2019;MIP;2019;TLMI3204;S3
18005351;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005354;;;;;MIP;2019;TLMI3204;S3
18005370;6;NV ;2;2019;MIP;2019;TLMI3204;S3
18005389;7;AC ;2;2019;MIP;2019;TLMI3204;S3
18005401;2.2;NRA;1;2019;MIP;2019;TLMI3204;S3
18005409;0;NRA;1;2019;MIP;2019;TLMI3204;S3
18005417;;;;;MIP;2019;TLMI3204;S3
18005421;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005430;6;NV ;2;2019;MIP;2019;TLMI3204;S3
18005475;;;;;MIP;2019;TLMI3204;S3
18005479;;;;;MIP;2019;TLMI3204;S3
18005517;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005544;;;;;MIP;2019;TLMI3204;S3
18005547;11.4;V  ;1;2019;MIP;2019;TLMI3204;S3
18005566;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18005756;;;;;MIP;2019;TLMI3204;S3
18005764;;;;;MIP;2019;TLMI3204;S3
18005831;10.6;V  ;1;2019;MIP;2019;TLMI3204;S3
18005838;4.8;NRA;1;2019;MIP;2019;TLMI3204;S3
18005845;6;NV ;2;2019;MIP;2019;TLMI3204;S3
18005940;;;;;MIP;2019;TLMI3204;S3
18005960;;;;;MIP;2019;TLMI3204;S3
18006040;;;;;MIP;2019;TLMI3204;S3
18006045;;;;;MIP;2019;TLMI3204;S3
18006059;;;;;MIP;2019;TLMI3204;S3
