COD_ETU,Note : TLBC2104,Résultat : TLBC2104,Session : TLBC2104,Année : TLBC2104,Note : TLBC2204,Résultat : TLBC2204,Session : TLBC2204,Année : TLBC2204,Note : TLBC2304,Résultat : TLBC2304,Session : TLBC2304,Année : TLBC2304,Note : TLBC2404,Résultat : TLBC2404,Session : TLBC2404,Année : TLBC2404,Note : TLBC2504,Résultat : TLBC2504,Session : TLBC2504,Année : TLBC2504,Note : TLBC2604,Résultat : TLBC2604,Session : TLBC2604,Année : TLBC2604,Note : TLBC2004,Résultat : TLBC2004,Session : TLBC2004,Année : TLBC2004,Note : TLBC1104,Résultat : TLBC1104,Session : TLBC1104,Année : TLBC1104,Note : TLBC1204,Résultat : TLBC1204,Session : TLBC1204,Année : TLBC1204,Note : TLBC1304,Résultat : TLBC1304,Session : TLBC1304,Année : TLBC1304,Note : TLBC1404,Résultat : TLBC1404,Session : TLBC1404,Année : TLBC1404,Note : TLBC1504,Résultat : TLBC1504,Session : TLBC1504,Année : TLBC1504,Note : TLBC1604,Résultat : TLBC1604,Session : TLBC1604,Année : TLBC1604,Note : TLBC1004,Résultat : TLBC1004,Session : TLBC1004,Année : TLBC1004
19002565,16.5,V,1,2019,18,V,1,2019,10.5,V,1,2019,14,V,1,2019,16,V,1,2019,12,V,1,2019,14.5,V,1,2019,10,V,2,2019,10.7,V,1,2019,11.75,V,1,2019,11925,V,1,2019,10,V,2,2019,11.75,V,1,2019,11021,V,2,2019
19002592,17,V,1,2019,13,V,1,2019,10,V,1,2019,18,V,1,2019,20,V,1,2019,14,V,1,2019,15333,V,1,2019,10,V,2,2019,8,AC,2,2019,11575,V,1,2019,10,V,2,2019,10,V,2,2019,13,V,1,2019,10429,V,2,2019
19002593,15.5,V,1,2019,14,V,1,2019,10,V,1,2019,20,V,1,2019,20,V,1,2019,14.5,V,1,2019,15667,V,1,2019,11.9,V,1,2019,11.7,V,1,2019,10975,V,1,2019,10475,V,1,2019,7,AC,2,2019,13.5,V,1,2019,10925,V,2,2019
19002613,19,V,1,2019,16,V,1,2019,12.5,V,1,2019,10,V,1,2019,16,V,1,2019,15,V,1,2019,14.75,V,1,2019,13.5,V,1,2019,15725,V,1,2019,14.6,V,1,2019,14638,V,1,2019,12.4,V,1,2019,12,V,1,2019,13811,V,1,2019
19002636,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,13,V,1,2019,2167,NV,2,2019,7,AC,2,2019,13.9,V,1,2019,8.95,AC,2,2019,8613,AC,2,2019,12.2,V,1,2019,13,V,1,2019,10611,V,2,2019
19002648,18,V,1,2019,15,V,1,2019,10,V,1,2019,9,AC,2,2019,13,V,1,2019,14,V,1,2019,13167,V,2,2019,10,V,2,2019,10,V,2,2019,10.15,V,1,2019,10,V,2,2019,10,V,2,2019,14,V,1,2019,10692,V,2,2019
19002657,13.5,V,1,2019,7,AC,2,2019,10,V,2,2019,12,V,1,2019,14,V,1,2019,14.5,V,1,2019,11833,V,2,2019,14.85,V,1,2019,10,V,2,2019,13.35,V,1,2019,12525,V,1,2019,9.2,AC,2,2019,15.25,V,1,2019,12529,V,2,2019
19002667,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.2,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.367,NV,2,2019
19002692,17,V,1,2019,16,V,1,2019,14,V,1,2019,16,V,1,2019,18,V,1,2019,17,V,1,2019,16333,V,1,2019,14.7,V,1,2019,11.7,V,1,2019,12.4,V,1,2019,9.55,AC,2,2019,10,V,2,2019,16.5,V,1,2019,12475,V,2,2019
19002696,15,V,1,2019,17,V,1,2019,17.5,V,1,2019,14,V,1,2019,20,V,1,2019,10,V,1,2019,15583,V,1,2019,12,V,1,2019,11.2,V,1,2019,13725,V,1,2019,15325,V,1,2019,10,V,2,2019,15.5,V,1,2019,12958,V,2,2019
19002737,19,V,1,2019,17.5,V,1,2019,18.5,V,1,2019,10,V,1,2019,18,V,1,2019,15,V,1,2019,16333,V,1,2019,12.8,V,1,2019,10.4,V,1,2019,17.05,V,1,2019,14388,V,1,2019,10.6,V,1,2019,12,V,1,2019,12873,V,1,2019
19002743,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3.2,NRA,1,2019,.8,NRA,1,2019,10025,V,1,2019,2438,NRA,1,2019,2.4,NRA,1,2019,1.75,NRA,1,2019,3436,NV,2,2019
19002790,19,V,1,2019,15,V,1,2019,12.5,V,1,2019,10,V,1,2019,18,V,1,2019,14,V,1,2019,14.75,V,1,2019,16.3,V,1,2019,11.4,V,1,2019,12325,V,1,2019,14175,V,1,2019,10,V,2,2019,15.5,V,1,2019,13283,V,2,2019
19002820,10,V,2,2019,16,V,1,2019,10,V,2,2019,18,V,1,2019,16,V,1,2019,16,V,1,2019,14333,V,2,2019,16.3,V,1,2019,15025,V,1,2019,15025,V,1,2019,12363,V,1,2019,12,V,1,2019,15,V,1,2019,14286,V,1,2019
19002826,10,V,2,2019,16,V,1,2019,14.5,V,1,2019,14,V,1,2019,20,V,1,2019,10,V,1,2019,14083,V,2,2019,10.3,V,1,2019,12.3,V,1,2019,12.1,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10783,V,2,2019
19003023,18.5,V,1,2019,16.5,V,1,2019,15,V,1,2019,14,V,1,2019,18,V,1,2019,15,V,1,2019,16167,V,1,2019,15.2,V,1,2019,15.1,V,1,2019,17075,V,1,2019,14.4,V,1,2019,15,V,1,2019,12,V,1,2019,14796,V,1,2019
19003024,15.5,V,1,2019,15,V,1,2019,19,V,1,2019,12,V,1,2019,20,V,1,2019,15,V,1,2019,16083,V,1,2019,10,V,2,2019,14.3,V,1,2019,13.9,V,1,2019,10938,V,1,2019,10,V,2,2019,11.5,V,1,2019,11773,V,2,2019
19003030,16.5,V,1,2019,16.5,V,1,2019,10,V,2,2019,7,AC,2,2019,20,V,1,2019,16,V,1,2019,14333,V,2,2019,15.8,V,1,2019,15275,V,1,2019,17,V,1,2019,14425,V,1,2019,16,V,1,2019,16,V,1,2019,15.75,V,1,2019
19003036,15,V,1,2019,16,V,1,2019,14,V,1,2019,14,V,1,2019,10,V,2,2019,14,V,1,2019,13833,V,2,2019,13.95,V,1,2019,11.8,V,1,2019,13675,V,1,2019,10.2,V,1,2019,10,V,2,2019,11.5,V,1,2019,11854,V,2,2019
19003093,15.5,V,1,2019,17,V,1,2019,17.5,V,1,2019,14,V,1,2019,18,V,1,2019,17,V,1,2019,16.5,V,1,2019,15,V,1,2019,13225,V,1,2019,16.25,V,1,2019,10725,V,1,2019,15.2,V,1,2019,13,V,1,2019,13.9,V,1,2019
19003121,18,V,1,2019,16,V,1,2019,12,V,1,2019,5,NV,2,2019,20,V,1,2019,16,V,1,2019,14.5,NV,2,2019,8.9,NV,2,2019,4475,NRA,1,2019,14,V,1,2019,9575,NV,2,2019,0,NRA,1,2019,14,V,1,2019,8492,NV,2,2019
19003202,18.5,V,1,2019,11,V,1,2019,11.5,V,1,2019,12,V,1,2019,16,V,1,2019,16,V,1,2019,14167,V,1,2019,12.6,V,1,2019,10.8,V,1,2019,11.7,V,1,2019,10,V,2,2019,7,AC,2,2019,16.5,V,1,2019,11433,V,2,2019
19003260,10,V,1,2019,17,V,1,2019,15.5,V,1,2019,12,V,1,2019,18,V,1,2019,12,V,1,2019,14083,V,1,2019,13.1,V,1,2019,15.2,V,1,2019,14.25,V,1,2019,16813,V,1,2019,10,V,2,2019,13.25,V,1,2019,13769,V,2,2019
19003262,14,V,1,2019,16,V,1,2019,10,V,2,2019,18,V,1,2019,19,V,1,2019,16,V,1,2019,15.5,V,2,2019,7.05,NV,2,2019,2.85,NRA,1,2019,7.5,NV,2,2019,4388,NRA,1,2019,5,NV,2,2019,13,V,1,2019,6631,NV,2,2019
19003290,15,V,1,2019,13,V,1,2019,18,V,1,2019,12,V,1,2019,12,V,1,2019,13,V,1,2019,13833,V,1,2019,14.1,V,1,2019,11,V,1,2019,14275,V,1,2019,15925,V,1,2019,11.8,V,1,2019,14.25,V,1,2019,13558,V,1,2019
19003388,10,V,1,2019,15,V,1,2019,10,V,2,2019,12,V,1,2019,12,V,1,2019,10,V,2,2019,11.5,V,2,2019,10,V,2,2019,14025,V,1,2019,13.9,V,1,2019,13525,V,1,2019,10,V,2,2019,10,V,2,2019,11908,V,2,2019
19003481,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,2,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.333,NV,2,2019
19003544,18,V,1,2019,12,V,1,2019,11.5,V,1,2019,10,V,2,2019,14,V,1,2019,13,V,1,2019,13083,V,2,2019,10,V,2,2019,10.8,V,1,2019,13.05,V,1,2019,13888,V,1,2019,11.2,V,1,2019,12,V,1,2019,11823,V,2,2019
19003887,13.5,V,1,2019,14,V,1,2019,10,V,1,2019,8,AC,2,2019,16,V,1,2019,14,V,1,2019,12583,V,2,2019,13.9,V,1,2019,10,V,2,2019,14325,V,1,2019,10.2,V,1,2019,10,V,2,2019,13.25,V,1,2019,11946,V,2,2019
19003889,16,V,1,2019,17,V,1,2019,10,V,2,2019,16,V,1,2019,14,V,1,2019,14.5,V,1,2019,14583,V,2,2019,8.9,AC,2,2019,11.5,V,1,2019,12.25,V,1,2019,10,V,2,2019,7,AC,2,2019,15,V,1,2019,10775,V,2,2019
19003897,11.5,V,1,2019,17.5,V,1,2019,14.5,V,1,2019,12,V,1,2019,20,V,1,2019,14.5,V,1,2019,15,V,1,2019,10.5,V,1,2019,14.1,V,1,2019,13875,V,1,2019,12338,V,1,2019,10,V,2,2019,13.5,V,1,2019,12386,V,2,2019
19003904,10,V,2,2019,5,NV,2,2019,11.5,V,1,2019,9,NV,2,2019,16,V,1,2019,13,V,1,2019,10.75,NV,2,2019,8.4,NV,2,2019,5775,NV,2,2019,13.8,V,1,2019,11388,V,1,2019,2.8,NRA,1,2019,11,V,1,2019,8861,NV,2,2019
19003911,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3.1,NRA,1,2019,0,NRA,1,2019,1.2,NRA,1,2019,6.5,NV,2,2019,2,NRA,1,2019,3,NRA,1,2019,2633,NV,2,2019
19003915,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,15.9,V,1,2019,13.45,V,1,2019,15.15,V,1,2019,14475,V,1,2019,11,V,1,2019,10,V,2,2019,13329,V,2,2019
19003927,12.5,V,1,2019,14,V,1,2019,10,V,2,2019,14,V,1,2019,20,V,1,2019,14.5,V,1,2019,14167,V,2,2019,12.9,V,1,2019,12.6,V,1,2019,11175,V,1,2019,10338,V,1,2019,10,V,2,2019,10.25,V,1,2019,11211,V,2,2019
19003938,15.5,V,1,2019,6,NV,2,2019,10,V,2,2019,12,V,1,2019,11,V,1,2019,11,V,1,2019,10917,NV,2,2019,2.3,NRA,1,2019,2.6,NRA,1,2019,7,NV,2,2019,1625,NRA,1,2019,1.2,NRA,1,2019,7,NV,2,2019,3621,NV,2,2019
19004017,16.5,V,1,2019,17,V,1,2019,10.5,V,1,2019,10,V,1,2019,16,V,1,2019,11,V,1,2019,13.5,V,1,2019,8.9,NV,2,2019,7,NV,2,2019,10175,V,1,2019,6712,NV,2,2019,2.2,NRA,1,2019,10,V,2,2019,7498,NV,2,2019
19004025,14,V,1,2019,10,V,1,2019,8.5,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5417,NV,2,2019,10,V,2,2019,5.1,NV,2,2019,10.75,V,1,2019,6213,NV,2,2019,6,NV,2,2019,11,V,1,2019,8177,NV,2,2019
19004038,10,V,2,2019,16,V,1,2019,14,V,1,2019,18,V,1,2019,16,V,1,2019,15.5,V,1,2019,14917,V,2,2019,10,V,2,2019,3825,NRA,1,2019,12.25,V,1,2019,12088,V,1,2019,.6,NRA,1,2019,16,V,1,2019,9127,NV,2,2019
19004068,14,V,1,2019,16.5,V,1,2019,12.5,V,1,2019,12,V,1,2019,16,V,1,2019,12.5,V,1,2019,13917,V,1,2019,12.85,V,1,2019,12.7,V,1,2019,12.7,V,1,2019,12.85,V,1,2019,11.2,V,1,2019,14.5,V,1,2019,12.8,V,1,2019
19004086,15,V,1,2019,9,AC,2,2019,10.5,V,1,2019,8,AC,2,2019,12,V,1,2019,12,V,1,2019,11083,V,2,2019,10,V,2,2019,10,V,1,2019,13275,V,1,2019,10,V,2,2019,7,AC,2,2019,11.5,V,1,2019,10296,V,2,2019
19004091,14,V,1,2019,15,V,1,2019,12.5,V,1,2019,12,V,1,2019,11,V,1,2019,13,V,1,2019,12917,V,1,2019,7.5,AC,2,2019,10,V,2,2019,11.4,V,1,2019,12288,V,1,2019,7.6,AC,2,2019,11.25,V,1,2019,10006,V,2,2019
19004103,16,V,1,2019,17,V,1,2019,10,V,2,2019,12,V,1,2019,16,V,1,2019,12,V,1,2019,13833,V,2,2019,3.8,NRA,1,2019,8.1,NV,2,2019,10725,V,1,2019,6175,NV,2,2019,2.8,NRA,1,2019,12.25,V,1,2019,7308,NV,2,2019
19004106,18,V,1,2019,10,V,1,2019,14.5,V,1,2019,14,V,1,2019,20,V,1,2019,17,V,1,2019,15583,V,1,2019,13.4,V,1,2019,13.8,V,1,2019,15275,V,1,2019,11725,V,1,2019,2.6,NRA,1,2019,16.25,V,1,2019,12175,NV,2,2019
19004141,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,12,V,1,2019,2,NV,2,2019,4.1,NRA,1,2019,0,NRA,1,2019,4.3,NRA,1,2019,0,NRA,1,2019,10,V,2,2019,0,NRA,1,2019,3067,NV,2,2019
19004147,16,V,1,2019,10,V,1,2019,14.5,V,1,2019,14,V,1,2019,16,V,1,2019,16.5,V,1,2019,14.5,V,1,2019,14.3,V,1,2019,13.9,V,1,2019,14125,V,1,2019,13.55,V,1,2019,10,V,2,2019,15.75,V,1,2019,13604,V,2,2019
19004154,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.6,NRA,1,2019,3.9,NRA,1,2019,5325,NV,2,2019,6825,NV,2,2019,2.4,NRA,1,2019,7.5,NV,2,2019,5092,NV,2,2019
19004169,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19004170,13.5,V,1,2019,10,V,1,2019,10,V,2,2019,14,V,1,2019,13,V,1,2019,15,V,1,2019,12583,V,2,2019,10,V,2,2019,10275,V,1,2019,10.85,V,1,2019,9525,NV,2,2019,1.8,NRA,1,2019,14,V,1,2019,9408,NV,2,2019
19004196,15.5,V,1,2019,15,V,1,2019,16,V,1,2019,14,V,1,2019,20,V,1,2019,17,V,1,2019,16.25,V,1,2019,11.8,V,1,2019,11.8,V,1,2019,14.8,V,1,2019,11238,V,1,2019,10,V,2,2019,15.5,V,1,2019,12523,V,2,2019
19004201,18,V,1,2019,18,V,1,2019,16,V,1,2019,12,V,1,2019,20,V,1,2019,13,V,1,2019,16167,V,1,2019,12.65,V,1,2019,14.1,V,1,2019,14975,V,1,2019,13938,V,1,2019,14.8,V,1,2019,10,V,1,2019,13411,V,1,2019
19004207,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.7,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.783,NV,2,2019
19004219,18.5,V,1,2019,17,V,1,2019,16,V,1,2019,14,V,1,2019,16,V,1,2019,12,V,1,2019,15583,V,1,2019,11.5,V,1,2019,12.7,V,1,2019,15625,V,1,2019,12988,V,1,2019,12,V,1,2019,14.25,V,1,2019,13177,V,1,2019
19004241,18.5,V,1,2019,18,V,1,2019,12,V,1,2019,12,V,1,2019,18,V,1,2019,14,V,1,2019,15417,V,1,2019,15.4,V,1,2019,14.15,V,1,2019,14925,V,1,2019,15875,V,1,2019,10.2,V,1,2019,14,V,1,2019,14092,V,1,2019
19004252,11.5,V,1,2019,15,V,1,2019,18,V,1,2019,14,V,1,2019,18,V,1,2019,15,V,1,2019,15.25,V,1,2019,10,V,2,2019,9.2,AC,2,2019,12.8,V,1,2019,13388,V,1,2019,8.2,AC,2,2019,12,V,1,2019,10931,V,2,2019
19004268,16,V,1,2019,18.5,V,1,2019,15.5,V,1,2019,14,V,1,2019,7,AC,2,2019,13,V,1,2019,14,V,2,2019,10,V,2,2019,10,V,2,2019,13.35,V,1,2019,10738,V,1,2019,7,AC,2,2019,11,V,1,2019,10348,V,2,2019
19004273,16,V,1,2019,15,V,1,2019,11.5,V,1,2019,12,V,1,2019,20,V,1,2019,16,V,1,2019,15083,V,1,2019,7996,AC,2,2019,14.9,V,1,2019,13.3,V,1,2019,10363,V,1,2019,10,V,2,2019,15.75,V,1,2019,12052,V,2,2019
19004319,6,NV,2,2019,14,V,1,2019,8,NV,2,2019,10,V,2,2019,15,V,1,2019,12.5,V,1,2019,10917,NV,2,2019,6.2,NV,2,2019,10.7,V,1,2019,10,V,2,2019,10.15,V,1,2019,8.8,NV,2,2019,10,V,2,2019,9308,NV,2,2019
19004326,18,V,1,2019,13,V,1,2019,10,V,1,2019,16,V,1,2019,18,V,1,2019,15.5,V,1,2019,15083,V,1,2019,10.8,V,1,2019,12.9,V,1,2019,14125,V,1,2019,10,V,2,2019,10,V,2,2019,10.75,V,1,2019,11429,V,2,2019
19004333,14,V,1,2019,15,V,1,2019,13.5,V,1,2019,14,V,1,2019,18,V,1,2019,14.5,V,1,2019,14833,V,1,2019,8.7,NV,2,2019,.3,NRA,1,2019,5575,NV,2,2019,1.95,NRA,1,2019,0,NRA,1,2019,10,V,2,2019,4421,NV,2,2019
19004340,15,V,1,2019,10,V,2,2019,11.5,V,1,2019,12,V,1,2019,18,V,1,2019,13,V,1,2019,13.25,V,2,2019,10.2,V,1,2019,10,V,2,2019,12.85,V,1,2019,12.55,V,1,2019,10,V,2,2019,10,V,1,2019,10933,V,2,2019
19004352,18,V,1,2019,10,V,2,2019,10.5,V,1,2019,10,V,1,2019,12,V,1,2019,16,V,1,2019,12.75,V,2,2019,10.8,V,1,2019,11.5,V,1,2019,13375,V,1,2019,10,V,2,2019,10,V,2,2019,15.5,V,1,2019,11863,V,2,2019
19004368,14.5,V,1,2019,10,V,1,2019,10,V,2,2019,12,V,1,2019,13,V,1,2019,16,V,1,2019,12583,V,2,2019,8.6,AC,2,2019,7,AC,2,2019,14925,V,1,2019,10,V,2,2019,10,V,2,2019,11,V,1,2019,10254,V,2,2019
19004380,13.5,V,1,2019,10,V,1,2019,10.5,V,1,2019,6,NV,2,2019,18,V,1,2019,14,V,1,2019,12,NV,2,2019,11.15,V,1,2019,10025,V,1,2019,13325,V,1,2019,11313,V,1,2019,2,NRA,1,2019,10,V,1,2019,9636,NV,2,2019
19004401,11,V,1,2019,16,V,1,2019,10.5,V,1,2019,12,V,1,2019,20,V,1,2019,11,V,1,2019,13417,V,1,2019,10,V,1,2019,10,V,2,2019,12.95,V,1,2019,7387,AC,2,2019,10,V,2,2019,12.75,V,1,2019,10515,V,2,2019
19004417,17,V,1,2019,14,V,1,2019,15,V,1,2019,16,V,1,2019,17,V,1,2019,16,V,1,2019,15833,V,1,2019,16,V,1,2019,10.7,V,1,2019,15.05,V,1,2019,10,V,2,2019,10,V,2,2019,14.75,V,1,2019,12.75,V,2,2019
19004433,11.5,V,1,2019,17,V,1,2019,9,AC,2,2019,12,V,1,2019,18,V,1,2019,17,V,1,2019,14083,V,2,2019,11.2,V,1,2019,10,V,2,2019,11.65,V,1,2019,10963,V,1,2019,7,AC,2,2019,12,V,1,2019,10469,V,2,2019
19004442,18.5,V,1,2019,18,V,1,2019,16.5,V,1,2019,14,V,1,2019,20,V,1,2019,10,V,1,2019,16167,V,1,2019,12.2,V,1,2019,10,V,1,2019,14075,V,1,2019,10,V,2,2019,2.3,NRA,1,2019,13.75,V,1,2019,10388,NV,2,2019
19004460,12,V,1,2019,10,V,1,2019,10,V,1,2019,14,V,1,2019,16,V,1,2019,13,V,1,2019,12.5,V,1,2019,8.4,NV,2,2019,4075,NRA,1,2019,10.25,V,1,2019,10,V,2,2019,1.2,NRA,1,2019,11,V,1,2019,7488,NV,2,2019
19004462,13.5,V,1,2019,16.5,V,1,2019,11,V,1,2019,14,V,1,2019,20,V,1,2019,15,V,1,2019,15,V,1,2019,10.9,V,1,2019,12.8,V,1,2019,12825,V,1,2019,13075,V,1,2019,16.4,V,1,2019,15,V,1,2019,13.5,V,1,2019
19004465,13.5,V,1,2019,15,V,1,2019,12,V,1,2019,14,V,1,2019,11,V,1,2019,13,V,1,2019,13083,V,1,2019,10.7,V,1,2019,10025,V,1,2019,12.5,V,1,2019,14075,V,1,2019,10,V,1,2019,14,V,1,2019,11883,V,1,2019
19004493,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3.2,NRA,1,2019,.8,NRA,1,2019,2.25,NRA,1,2019,0,NRA,1,2019,2,NRA,1,2019,0,NRA,1,2019,1375,NV,2,2019
19004496,17.5,V,1,2019,10,V,1,2019,13.5,V,1,2019,7,AC,2,2019,14,V,1,2019,14,V,1,2019,12667,V,2,2019,13.4,V,1,2019,11.8,V,1,2019,14.35,V,1,2019,10,V,2,2019,10,V,2,2019,12.25,V,1,2019,11967,V,2,2019
19004500,14.5,V,1,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,12.25,V,1,2019,16,V,1,2019,13792,V,2,2019,11.95,V,1,2019,12.25,V,1,2019,13125,V,1,2019,13263,V,1,2019,10,V,2,2019,14,V,1,2019,12431,V,2,2019
19004517,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.3,NRA,1,2019,5.3,NV,2,2019,0,NRA,1,2019,.325,NRA,1,2019,.8,NRA,1,2019,0,NRA,1,2019,1788,NV,2,2019
19004519,13,V,1,2019,12,V,1,2019,13.5,V,1,2019,8,AC,2,2019,14,V,1,2019,14.5,V,1,2019,12.5,V,2,2019,14.35,V,1,2019,12.2,V,1,2019,13775,V,1,2019,11638,V,1,2019,10,V,2,2019,15.5,V,1,2019,12911,V,2,2019
19004539,10,V,2,2019,14,V,1,2019,12,V,1,2019,12,V,1,2019,18,V,1,2019,14,V,1,2019,13333,V,2,2019,8.8,AC,2,2019,10.05,V,1,2019,14.45,V,1,2019,11425,V,1,2019,10,V,2,2019,14,V,1,2019,11454,V,2,2019
19004541,7.5,NV,2,2019,0,NV,2,2019,12,V,1,2019,10,V,2,2019,18,V,1,2019,13,V,1,2019,10083,NV,2,2019,10,V,2,2019,5.2,NV,2,2019,10075,V,1,2019,10.5,V,1,2019,7,NV,2,2019,10,V,1,2019,8796,NV,2,2019
19004581,15,V,1,2019,11,V,1,2019,10,V,1,2019,16,V,1,2019,15,V,1,2019,14.5,V,1,2019,13583,V,1,2019,10.6,V,1,2019,10.1,V,1,2019,11.4,V,1,2019,13063,V,1,2019,10,V,2,2019,10.5,V,1,2019,10944,V,2,2019
19004609,13,V,1,2019,16,V,1,2019,10,V,2,2019,16,V,1,2019,18,V,1,2019,15,V,1,2019,14667,V,2,2019,5.4,NV,2,2019,5.25,NV,2,2019,10,V,2,2019,3.95,NRA,1,2019,5.8,NV,2,2019,11,V,1,2019,6.9,NV,2,2019
19004636,14.5,V,1,2019,14,V,1,2019,10,V,2,2019,16,V,1,2019,16,V,1,2019,13,V,1,2019,13917,V,2,2019,2.9,NRA,1,2019,5525,NV,2,2019,13.2,V,1,2019,10,V,2,2019,10,V,2,2019,11,V,1,2019,8771,NV,2,2019
19004804,18.5,V,1,2019,11,V,1,2019,12.5,V,1,2019,16,V,1,2019,20,V,1,2019,13,V,1,2019,15167,V,1,2019,10,V,2,2019,11.4,V,1,2019,13125,V,1,2019,12175,V,1,2019,10,V,2,2019,14.75,V,1,2019,11908,V,2,2019
19004810,19.5,V,1,2019,16.5,V,1,2019,12.5,V,1,2019,7,AC,2,2019,14,V,1,2019,14,V,1,2019,13917,V,2,2019,10,V,2,2019,11.2,V,1,2019,13.8,V,1,2019,12588,V,1,2019,10,V,2,2019,10.25,V,1,2019,11306,V,2,2019
19004827,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19004842,17,V,1,2019,16,V,1,2019,10,V,2,2019,16,V,1,2019,20,V,1,2019,14,V,1,2019,15.5,V,2,2019,13.3,V,1,2019,14.8,V,1,2019,15625,V,1,2019,17.25,V,1,2019,10.2,V,1,2019,14,V,1,2019,14196,V,1,2019
19004858,16.5,V,1,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,14,V,1,2019,13,V,1,2019,13917,V,2,2019,10,V,2,2019,10.4,V,1,2019,13.3,V,1,2019,11825,V,1,2019,10,V,2,2019,11,V,1,2019,11088,V,2,2019
19004874,19,V,1,2019,14,V,1,2019,10,V,1,2019,10,V,1,2019,18,V,1,2019,15,V,1,2019,14333,V,1,2019,10.65,V,1,2019,10.3,V,1,2019,14.35,V,1,2019,16.9,V,1,2019,10,V,2,2019,14,V,1,2019,12.7,V,2,2019
19004883,10.5,V,1,2019,14,V,1,2019,13.5,V,1,2019,8,AC,2,2019,16,V,1,2019,10,V,2,2019,12,V,2,2019,13.5,V,1,2019,14.7,V,1,2019,13525,V,1,2019,16075,V,1,2019,12.2,V,1,2019,14,V,1,2019,14,V,1,2019
19004934,18.5,V,1,2019,14,V,1,2019,15,V,1,2019,10,V,1,2019,18,V,1,2019,14,V,1,2019,14917,V,1,2019,16.1,V,1,2019,14925,V,1,2019,15.1,V,1,2019,16.6,V,1,2019,12.7,V,1,2019,13,V,1,2019,14738,V,1,2019
19004940,15.5,V,1,2019,15,V,1,2019,13,V,1,2019,14,V,1,2019,20,V,1,2019,16.5,V,1,2019,15667,V,1,2019,10,V,1,2019,11.2,V,1,2019,14475,V,1,2019,10675,V,1,2019,7.8,AC,2,2019,13.5,V,1,2019,11275,V,2,2019
19004955,16.5,V,1,2019,13,V,1,2019,15.5,V,1,2019,10,V,1,2019,16,V,1,2019,17,V,1,2019,14667,V,1,2019,12.25,V,1,2019,10,V,2,2019,14.25,V,1,2019,16388,V,1,2019,7,AC,2,2019,15,V,1,2019,12481,V,2,2019
19004970,10,V,2,2019,10,V,1,2019,10.5,V,1,2019,12,V,1,2019,14,V,1,2019,13,V,1,2019,11583,V,2,2019,14.6,V,1,2019,11.4,V,1,2019,13,V,1,2019,14.5,V,1,2019,12.4,V,1,2019,14,V,1,2019,13317,V,1,2019
