COD_ETU;Note : TLBC4104;RÃ©sultat : TLBC4104;Session : TLBC4104;AnnÃ©e : TLBC4104;Filière;Année;Module;Semestre
13014476;12,675;V  ;1;2013;BCG;2014;TLBC3204;S3
13014584;13.4;V  ;1;2013;BCG;2014;TLBC3204;S3
13014678;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13014681;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13014682;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13014701;;;;;BCG;2014;TLBC3204;S3
13014755;;;;;BCG;2014;TLBC3204;S3
13014757;;;;;BCG;2014;TLBC3204;S3
13014758;10;V  ;1;2013;BCG;2014;TLBC3204;S3
13014979;13,725;V  ;1;2013;BCG;2014;TLBC3204;S3
13014980;;;;;BCG;2014;TLBC3204;S3
13014996;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13015005;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13015006;16.9;V  ;1;2013;BCG;2014;TLBC3204;S3
13015322;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13015767;7;AC ;1;2013;BCG;2014;TLBC3204;S3
13016482;;;;;BCG;2014;TLBC3204;S3
13016526;7;AC ;2;2013;BCG;2014;TLBC3204;S3
13016884;10;V  ;1;2013;BCG;2014;TLBC3204;S3
13017042;8;AC ;2;2013;BCG;2014;TLBC3204;S3
13017044;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13017045;10;V  ;1;2013;BCG;2014;TLBC3204;S3
13017046;10;V  ;2;2013;BCG;2014;TLBC3204;S3
13018251;;;;;BCG;2014;TLBC3204;S3
14004660;10;V  ;1;2014;BCG;2014;TLBC3204;S3
14005642;;;;;BCG;2014;TLBC3204;S3
14005858;10;V  ;1;2014;BCG;2014;TLBC3204;S3
14008401;10;V  ;1;2014;BCG;2014;TLBC3204;S3
;;;;;BCG;2014;TLBC3204;S3
;;;;;BCG;2014;TLBC3204;S3
9007198;;;;;BCG;2014;TLBC3304;S3
10009177;0;NRA;1;2014;BCG;2014;TLBC3304;S3
10009488;0;NRA;1;2014;BCG;2014;TLBC3304;S3
10048467;4.3;NRA;1;2014;BCG;2014;TLBC3304;S3
10048490;0;NRA;1;2014;BCG;2014;TLBC3304;S3
10048657;14.8;V  ;1;2014;BCG;2014;TLBC3304;S3
10048665;12.3;V  ;1;2014;BCG;2014;TLBC3304;S3
10048675;0;NRA;1;2014;BCG;2014;TLBC3304;S3
10048726;12.3;V  ;1;2014;BCG;2014;TLBC3304;S3
10048740;10,899;V  ;1;2013;BCG;2014;TLBC3304;S3
10048743;1.9;NRA;1;2014;BCG;2014;TLBC3304;S3
11010373;2.3;NRA;1;2014;BCG;2014;TLBC3304;S3
11011713;6;NV ;2;2014;BCG;2014;TLBC3304;S3
11012539;10.7;V  ;1;2014;BCG;2014;TLBC3304;S3
11012566;10;V  ;2;2014;BCG;2014;TLBC3304;S3
11012827;;;;;BCG;2014;TLBC3304;S3
11013259;;;;;BCG;2014;TLBC3304;S3
11013282;11,375;V  ;1;2013;BCG;2014;TLBC3304;S3
11013286;0;NRA;1;2014;BCG;2014;TLBC3304;S3
11013295;8.2;NV ;2;2014;BCG;2014;TLBC3304;S3
11013299;5.2;NV ;2;2014;BCG;2014;TLBC3304;S3
11013303;10;V  ;2;2014;BCG;2014;TLBC3304;S3
