COD_ETU;Note : TLGE1104;RÃ©sultat : TLGE1104;Session : TLGE1104;AnnÃ©e : TLGE1104;Filiére;Année;module;Semestre
13013152;;;;;GEGM;2014;TLGE2404;S2
13013161;17,125;V ;1;2013;GEGM;2014;TLGE2404;S2
13013162;6;NV;2;2014;GEGM;2014;TLGE2404;S2
13013186;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013187;12.2;V ;1;2014;GEGM;2014;TLGE2404;S2
13013290;;;;;GEGM;2014;TLGE2404;S2
13013295;12.7;V ;1;2014;GEGM;2014;TLGE2404;S2
13013302;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013306;3;NR;1;2014;GEGM;2014;TLGE2404;S2
13013319;;;;;GEGM;2014;TLGE2404;S2
13013330;;;;;GEGM;2014;TLGE2404;S2
13013345;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013370;7.8;NV;2;2014;GEGM;2014;TLGE2404;S2
13013376;17,125;V ;1;2013;GEGM;2014;TLGE2404;S2
13013403;3.6;NR;1;2014;GEGM;2014;TLGE2404;S2
13013435;8;NV;2;2014;GEGM;2014;TLGE2404;S2
13013449;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13013500;10.1;V ;1;2014;GEGM;2014;TLGE2404;S2
13013515;6;NV;2;2014;GEGM;2014;TLGE2404;S2
13013541;10.5;V ;1;2013;GEGM;2014;TLGE2404;S2
13013543;11.6;V ;1;2014;GEGM;2014;TLGE2404;S2
13013566;10.8;V ;1;2013;GEGM;2014;TLGE2404;S2
13013574;8;NV;2;2014;GEGM;2014;TLGE2404;S2
13013573;;;;;GEGM;2014;TLGE2404;S2
13013575;16.5;V ;1;2013;GEGM;2014;TLGE2404;S2
13013605;8.3;NV;2;2014;GEGM;2014;TLGE2404;S2
13013633;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13013646;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013651;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013681;17,375;V ;1;2013;GEGM;2014;TLGE2404;S2
13013689;15,375;V ;1;2013;GEGM;2014;TLGE2404;S2
13013691;5.1;NV;2;2014;GEGM;2014;TLGE2404;S2
13013701;10;V ;2;2013;GEGM;2014;TLGE2404;S2
13013703;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013722;;;;;GEGM;2014;TLGE2404;S2
13013839;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013841;0.3;NR;1;2014;GEGM;2014;TLGE2404;S2
13013902;10.8;V ;1;2014;GEGM;2014;TLGE2404;S2
13013913;6;NV;2;2014;GEGM;2014;TLGE2404;S2
13013925;10;V ;1;2014;GEGM;2014;TLGE2404;S2
13013927;;;;;GEGM;2014;TLGE2404;S2
13013928;10;V ;1;2014;GEGM;2014;TLGE2404;S2
13013929;;;;;GEGM;2014;TLGE2404;S2
13013931;2.4;NR;1;2014;GEGM;2014;TLGE2404;S2
13013932;2.2;NR;1;2014;GEGM;2014;TLGE2404;S2
13013934;10.8;V ;1;2014;GEGM;2014;TLGE2404;S2
13013935;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13013936;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13013937;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13013939;;;;;GEGM;2014;TLGE2404;S2
13013940;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13013941;10;V ;1;2014;GEGM;2014;TLGE2404;S2
13013942;;;;;GEGM;2014;TLGE2404;S2
13013943;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13013944;11.8;V ;1;2014;GEGM;2014;TLGE2404;S2
13013945;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13013950;;;;;GEGM;2014;TLGE2404;S2
13013958;;;;;GEGM;2014;TLGE2404;S2
13013961;;;;;GEGM;2014;TLGE2404;S2
13013967;;;;;GEGM;2014;TLGE2404;S2
13013986;8,625;AC;2;2013;GEGM;2014;TLGE2404;S2
13013992;13.1;V ;1;2014;GEGM;2014;TLGE2404;S2
13014032;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13014097;14.8;V ;1;2013;GEGM;2014;TLGE2404;S2
13014216;7;AC;2;2013;GEGM;2014;TLGE2404;S2
13014276;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13014299;4.3;NR;1;2014;GEGM;2014;TLGE2404;S2
13014302;;;;;GEGM;2014;TLGE2404;S2
13014332;8.2;NV;2;2014;GEGM;2014;TLGE2404;S2
13014358;8.8;NV;2;2014;GEGM;2014;TLGE2404;S2
13014364;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13014481;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13014482;10;V ;2;2013;GEGM;2014;TLGE2404;S2
13014508;12,625;V ;1;2013;GEGM;2014;TLGE2404;S2
13014535;2.4;NR;1;2014;GEGM;2014;TLGE2404;S2
13014539;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13014540;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13014647;2.1;NR;1;2014;GEGM;2014;TLGE2404;S2
13014660;5.3;NV;2;2014;GEGM;2014;TLGE2404;S2
13014676;9;AC;2;2013;GEGM;2014;TLGE2404;S2
13014730;;;;;GEGM;2014;TLGE2404;S2
13015003;;;;;GEGM;2014;TLGE2404;S2
13015012;10;V ;2;2014;GEGM;2014;TLGE2404;S2
13015013;6.5;NV;2;2014;GEGM;2014;TLGE2404;S2
13015282;;;;;GEGM;2014;TLGE2404;S2
13015311;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13015437;7.3;NV;2;2014;GEGM;2014;TLGE2404;S2
13015708;0;NR;1;2014;GEGM;2014;TLGE2404;S2
13015715;10;V ;2;2013;GEGM;2014;TLGE2404;S2
13015756;2.8;NR;1;2014;GEGM;2014;TLGE2404;S2
13016272;7.5;NV;2;2014;GEGM;2014;TLGE2404;S2
13016449;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000008;;V ;2;2014;GEGM;2014;TLGE2404;S2
14000012;15.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14000051;9.2;AC;2;2014;GEGM;2014;TLGE2404;S2
14000054;11.4;V ;1;2014;GEGM;2014;TLGE2404;S2
14000056;14.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14000058;10.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14000060;10.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14000079;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000082;14.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14000084;15.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14000097;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14000100;11;V ;1;2014;GEGM;2014;TLGE2404;S2
14000102;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14000104;16.9;V ;1;2014;GEGM;2014;TLGE2404;S2
14000107;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14000109;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000164;6.8;NV;2;2014;GEGM;2014;TLGE2404;S2
14000170;13.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000173;7.7;AC;2;2014;GEGM;2014;TLGE2404;S2
14000177;7.2;AC;2;2014;GEGM;2014;TLGE2404;S2
14000182;14;V ;1;2014;GEGM;2014;TLGE2404;S2
14000188;11.6;V ;1;2014;GEGM;2014;TLGE2404;S2
14000193;5;NV;2;2014;GEGM;2014;TLGE2404;S2
14000194;13.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000231;11.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000232;10.5;V ;1;2014;GEGM;2014;TLGE2404;S2
14000234;2.2;NR;1;2014;GEGM;2014;TLGE2404;S2
14000246;13.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14000248;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14000250;12.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000252;13.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14000256;7.4;AC;2;2014;GEGM;2014;TLGE2404;S2
14000259;16.5;V ;1;2014;GEGM;2014;TLGE2404;S2
14000260;12.5;V ;1;2014;GEGM;2014;TLGE2404;S2
14000263;6.4;NV;2;2014;GEGM;2014;TLGE2404;S2
14000265;4.4;NR;1;2014;GEGM;2014;TLGE2404;S2
14000271;3.6;NR;1;2014;GEGM;2014;TLGE2404;S2
14000273;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000275;11.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14000278;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000280;6.9;NV;2;2014;GEGM;2014;TLGE2404;S2
14000282;7;NV;2;2014;GEGM;2014;TLGE2404;S2
14000284;4.4;NR;1;2014;GEGM;2014;TLGE2404;S2
14000287;10.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14000290;0.2;NR;1;2014;GEGM;2014;TLGE2404;S2
14000292;8.5;NV;2;2014;GEGM;2014;TLGE2404;S2
14000355;11.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000360;10.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14000363;12.6;V ;1;2014;GEGM;2014;TLGE2404;S2
14000365;8.8;NV;2;2014;GEGM;2014;TLGE2404;S2
14000369;10.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000375;8.9;NV;2;2014;GEGM;2014;TLGE2404;S2
14000378;13;V ;1;2014;GEGM;2014;TLGE2404;S2
14000381;1.2;NR;1;2014;GEGM;2014;TLGE2404;S2
14000385;3.2;NR;1;2014;GEGM;2014;TLGE2404;S2
14000390;16.4;V ;1;2014;GEGM;2014;TLGE2404;S2
14000393;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000396;9;NV;2;2014;GEGM;2014;TLGE2404;S2
14000423;14.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000425;8.3;NV;2;2014;GEGM;2014;TLGE2404;S2
14000429;9;AC;2;2014;GEGM;2014;TLGE2404;S2
14000432;11;V ;1;2014;GEGM;2014;TLGE2404;S2
14000433;13.9;V ;1;2014;GEGM;2014;TLGE2404;S2
14000436;15.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000437;10.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000439;10.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14000440;10.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000456;12.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000500;10.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14000502;11.6;V ;1;2014;GEGM;2014;TLGE2404;S2
14000504;10.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000505;9;NV;2;2014;GEGM;2014;TLGE2404;S2
14000511;5.5;NV;2;2014;GEGM;2014;TLGE2404;S2
14000513;2;NR;1;2014;GEGM;2014;TLGE2404;S2
14000517;10.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000523;14.6;V ;1;2014;GEGM;2014;TLGE2404;S2
14000524;14.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000527;16.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14000528;12.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14000530;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14000532;10.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14000535;14.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14000545;5.1;NV;2;2014;GEGM;2014;TLGE2404;S2
14000585;5.2;NV;2;2014;GEGM;2014;TLGE2404;S2
14000595;1.8;NR;1;2014;GEGM;2014;TLGE2404;S2
14000600;11.6;V ;1;2014;GEGM;2014;TLGE2404;S2
14000603;11.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14000605;13.9;V ;1;2014;GEGM;2014;TLGE2404;S2
14000613;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000616;12.4;V ;1;2014;GEGM;2014;TLGE2404;S2
14000619;18.4;V ;1;2014;GEGM;2014;TLGE2404;S2
14000621;8.5;NV;2;2014;GEGM;2014;TLGE2404;S2
14000624;18.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000638;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000641;15.5;V ;1;2014;GEGM;2014;TLGE2404;S2
14000663;9;NV;2;2014;GEGM;2014;TLGE2404;S2
14000664;7.5;NV;2;2014;GEGM;2014;TLGE2404;S2
14000685;10.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000687;12.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14000693;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000695;11.4;V ;1;2014;GEGM;2014;TLGE2404;S2
14000697;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000701;8.5;NV;2;2014;GEGM;2014;TLGE2404;S2
14000729;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000732;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14000735;12.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14000812;15.5;V ;1;2014;GEGM;2014;TLGE2404;S2
14001041;11.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14001139;11.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14001159;10.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14001170;4.3;NR;1;2014;GEGM;2014;TLGE2404;S2
14001191;8.1;NV;2;2014;GEGM;2014;TLGE2404;S2
14001200;2.3;NR;1;2014;GEGM;2014;TLGE2404;S2
14001220;7.2;NV;2;2014;GEGM;2014;TLGE2404;S2
14001231;14.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14001260;14.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14001270;8;AC;2;2014;GEGM;2014;TLGE2404;S2
14001278;12.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14001282;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14001332;4;NR;1;2014;GEGM;2014;TLGE2404;S2
14001346;1.6;NR;1;2014;GEGM;2014;TLGE2404;S2
14001543;8.5;NV;2;2014;GEGM;2014;TLGE2404;S2
14001621;11.5;V ;1;2014;GEGM;2014;TLGE2404;S2
14001626;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14001630;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14001633;6.4;NV;2;2014;GEGM;2014;TLGE2404;S2
14001636;10.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14001637;12.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14001638;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14001639;8.5;NV;2;2014;GEGM;2014;TLGE2404;S2
14003181;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14003199;8.6;AC;2;2014;GEGM;2014;TLGE2404;S2
14003846;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14004670;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14004867;8;NV;2;2014;GEGM;2014;TLGE2404;S2
14005168;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14005170;10;V ;1;2014;GEGM;2014;TLGE2404;S2
14005173;11.3;V ;1;2014;GEGM;2014;TLGE2404;S2
14005179;5.2;NV;2;2014;GEGM;2014;TLGE2404;S2
14005183;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14005186;14.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14005193;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14005197;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14005210;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14005680;6.1;NV;2;2014;GEGM;2014;TLGE2404;S2
14005681;1.9;NR;1;2014;GEGM;2014;TLGE2404;S2
14005950;0.6;NR;1;2014;GEGM;2014;TLGE2404;S2
14005953;16.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14005955;20;V ;1;2014;GEGM;2014;TLGE2404;S2
14005956;16.7;V ;1;2014;GEGM;2014;TLGE2404;S2
14005958;18.4;V ;1;2014;GEGM;2014;TLGE2404;S2
14005959;11.8;V ;1;2014;GEGM;2014;TLGE2404;S2
14005960;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14005975;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14006062;0;NR;1;2014;GEGM;2014;TLGE2404;S2
14006235;10.1;V ;1;2014;GEGM;2014;TLGE2404;S2
14006337;10;V ;2;2014;GEGM;2014;TLGE2404;S2
14007104;10.2;V ;1;2014;GEGM;2014;TLGE2404;S2
14007131;18.3;V ;1;2014;GEGM;2014;TLGE2404;S2
10010055;11.1;V ;1;2010;GEGM;2014;TLGE2604;S2
10048488;11.8;V ;1;2012;GEGM;2014;TLGE2604;S2
10048648;10.5;V ;1;2011;GEGM;2014;TLGE2604;S2
10048680;10;V ;1;2011;GEGM;2014;TLGE2604;S2
10048683;10;V ;1;2011;GEGM;2014;TLGE2604;S2
10048707;12;V ;1;2014;GEGM;2014;TLGE2604;S2
10048722;10;V ;1;2011;GEGM;2014;TLGE2604;S2
10048752;10;V ;1;2011;GEGM;2014;TLGE2604;S2
10048754;11.2;V ;1;2012;GEGM;2014;TLGE2604;S2
11011891;15.6;V ;1;2011;GEGM;2014;TLGE2604;S2
11012531;10.9;V ;1;2011;GEGM;2014;TLGE2604;S2
11012544;10;V ;1;2011;GEGM;2014;TLGE2604;S2
11012552;15,225;V ;1;2011;GEGM;2014;TLGE2604;S2
11012941;11.8;V ;1;2012;GEGM;2014;TLGE2604;S2
11013302;10.1;V ;1;2011;GEGM;2014;TLGE2604;S2
11013318;0;NR;1;2014;GEGM;2014;TLGE2604;S2
11013346;11.9;V ;1;2011;GEGM;2014;TLGE2604;S2
11013349;10.7;V ;1;2011;GEGM;2014;TLGE2604;S2
11013510;11.2;V ;1;2011;GEGM;2014;TLGE2604;S2
11013773;13;V ;1;2013;GEGM;2014;TLGE2604;S2
11013811;11.1;V ;1;2011;GEGM;2014;TLGE2604;S2
12009157;10.3;V ;1;2012;GEGM;2014;TLGE2604;S2
12010889;12;V ;1;2013;GEGM;2014;TLGE2604;S2
12011019;14.4;V ;1;2012;GEGM;2014;TLGE2604;S2
12011023;13.4;V ;1;2012;GEGM;2014;TLGE2604;S2
12011025;11;V ;1;2012;GEGM;2014;TLGE2604;S2
12011032;12.1;V ;1;2012;GEGM;2014;TLGE2604;S2
12011049;10;V ;2;2013;GEGM;2014;TLGE2604;S2
12011056;11.8;V ;1;2012;GEGM;2014;TLGE2604;S2
12011174;1;NR;1;2014;GEGM;2014;TLGE2604;S2
12011188;10;V ;1;2012;GEGM;2014;TLGE2604;S2
12011190;10.2;V ;1;2012;GEGM;2014;TLGE2604;S2
12011202;10.7;V ;1;2012;GEGM;2014;TLGE2604;S2
12011218;12.2;V ;1;2013;GEGM;2014;TLGE2604;S2
12011232;10.3;V ;1;2012;GEGM;2014;TLGE2604;S2
12011263;10;V ;1;2012;GEGM;2014;TLGE2604;S2
12011268;14.2;V ;1;2013;GEGM;2014;TLGE2604;S2
12011270;10;V ;1;2012;GEGM;2014;TLGE2604;S2
12011281;10;V ;1;2012;GEGM;2014;TLGE2604;S2
12011289;7;NV;2;2014;GEGM;2014;TLGE2604;S2
12011305;0;NR;1;2014;GEGM;2014;TLGE2604;S2
12011306;10;V ;1;2012;GEGM;2014;TLGE2604;S2
12011309;12.6;V ;1;2012;GEGM;2014;TLGE2604;S2
12011317;10;V ;1;2013;GEGM;2014;TLGE2604;S2
12011322;12.4;V ;1;2012;GEGM;2014;TLGE2604;S2
12011363;12.2;V ;1;2012;GEGM;2014;TLGE2604;S2
12011394;10.9;V ;1;2012;GEGM;2014;TLGE2604;S2
12011399;10.8;V ;1;2013;GEGM;2014;TLGE2604;S2
12011404;10.6;V ;1;2012;GEGM;2014;TLGE2604;S2
12011406;11.4;V ;1;2012;GEGM;2014;TLGE2604;S2
12011407;12.8;V ;1;2012;GEGM;2014;TLGE2604;S2
12011543;13.2;V ;1;2012;GEGM;2014;TLGE2604;S2
12011683;10;V ;1;2012;GEGM;2014;TLGE2604;S2
12011735;12.7;V ;1;2012;GEGM;2014;TLGE2604;S2
12011815;15;V ;1;2012;GEGM;2014;TLGE2604;S2
12012002;13.8;V ;1;2013;GEGM;2014;TLGE2604;S2
12012020;10.8;V ;1;2012;GEGM;2014;TLGE2604;S2
12012063;13;V ;1;2012;GEGM;2014;TLGE2604;S2
12012076;12.7;V ;1;2012;GEGM;2014;TLGE2604;S2
12012165;11.2;V ;1;2012;GEGM;2014;TLGE2604;S2
12012333;12.4;V ;1;2012;GEGM;2014;TLGE2604;S2
12012345;14.4;V ;1;2012;GEGM;2014;TLGE2604;S2
12012717;13.8;V ;1;2012;GEGM;2014;TLGE2604;S2
12012919;14.4;V ;1;2012;GEGM;2014;TLGE2604;S2
12012921;12.5;V ;1;2012;GEGM;2014;TLGE2604;S2
12012924;14.8;V ;1;2012;GEGM;2014;TLGE2604;S2
13010857;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13010947;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13011076;14.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13012024;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13012477;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13012497;12.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13012554;10.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13012804;15.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13012851;11.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13012870;13.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13012878;10.7;V ;1;2013;GEGM;2014;TLGE2604;S2
13013001;11.7;V ;1;2013;GEGM;2014;TLGE2604;S2
13013005;12.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13013133;12.6;V ;1;2013;GEGM;2014;TLGE2604;S2
13013134;10.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13013137;12.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013144;12.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013145;14.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13013146;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13013152;13.5;V ;1;2013;GEGM;2014;TLGE2604;S2
13013161;15.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013162;13.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013186;9.2;NV;2;2014;GEGM;2014;TLGE2604;S2
13013187;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13013290;13.6;V ;1;2013;GEGM;2014;TLGE2604;S2
13013295;12.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13013302;16.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13013306;14.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13013319;10.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13013330;13.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13013345;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13013370;10.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013376;13.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013403;10.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13013435;12;V ;1;2014;GEGM;2014;TLGE2604;S2
13013449;11.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013500;11.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13013515;14.5;V ;1;2013;GEGM;2014;TLGE2604;S2
13013541;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13013543;14.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13013566;16.6;V ;1;2013;GEGM;2014;TLGE2604;S2
13013574;10.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13013573;15.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13013575;11.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13013605;14.7;V ;1;2013;GEGM;2014;TLGE2604;S2
13013633;14.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013646;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13013651;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13013681;15.5;V ;1;2013;GEGM;2014;TLGE2604;S2
13013689;13.6;V ;1;2013;GEGM;2014;TLGE2604;S2
13013691;10.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013701;10.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13013703;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13013722;12.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13013839;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13013841;10;V ;1;2014;GEGM;2014;TLGE2604;S2
13013902;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13013913;13.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13013925;10.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13013927;17.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13013928;11.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13013929;10;V ;1;2013;GEGM;2014;TLGE2604;S2
13013931;11;V ;1;2013;GEGM;2014;TLGE2604;S2
13013932;14.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013934;12.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13013935;12.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013936;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13013937;12.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13013939;15.1;V ;1;2013;GEGM;2014;TLGE2604;S2
13013940;11.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13013941;10;V ;2;2013;GEGM;2014;TLGE2604;S2
13013942;13.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13013943;12.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13013944;14.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013945;15.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13013950;10;V ;1;2013;GEGM;2014;TLGE2604;S2
13013958;16.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13013961;11.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13013967;12;V ;1;2013;GEGM;2014;TLGE2604;S2
13013986;10.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13013992;10;V ;1;2013;GEGM;2014;TLGE2604;S2
13014032;12.5;V ;1;2013;GEGM;2014;TLGE2604;S2
13014097;10;V ;1;2013;GEGM;2014;TLGE2604;S2
13014216;13.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13014276;10.7;V ;1;2013;GEGM;2014;TLGE2604;S2
13014299;11.7;V ;1;2013;GEGM;2014;TLGE2604;S2
13014302;14.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13014332;14.5;V ;1;2013;GEGM;2014;TLGE2604;S2
13014358;14.7;V ;1;2013;GEGM;2014;TLGE2604;S2
13014364;0;NR;1;2014;GEGM;2014;TLGE2604;S2
13014481;12.2;V ;1;2013;GEGM;2014;TLGE2604;S2
13014482;10.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13014508;12.8;V ;1;2013;GEGM;2014;TLGE2604;S2
13014535;13.6;V ;1;2013;GEGM;2014;TLGE2604;S2
13014539;12.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13014540;14.3;V ;1;2013;GEGM;2014;TLGE2604;S2
13014647;13.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13014660;11.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13014676;12.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13014730;15.4;V ;1;2013;GEGM;2014;TLGE2604;S2
13015003;12.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13015012;12.9;V ;1;2013;GEGM;2014;TLGE2604;S2
13015013;10;V ;2;2014;GEGM;2014;TLGE2604;S2
13015282;12;V ;1;2013;GEGM;2014;TLGE2604;S2
